EventID,Time,Longitude,Latitude,depth,magnitude,magnitudet,region,author,mode
usp2018shxp,2018-09-18 11:30:36.079000+00:00,-47.686,-22.774,0.0,2.4,"mR""",Piracicaba/SP,jroberto,M
usp2018sies,2018-09-18 15:08:32.856000+00:00,-43.815,-22.725,0.0,1.9,"mR""",Seropedica/RJ,jroberto,M
usp2018sinc,2018-09-18 19:20:25.890000+00:00,-40.68,-3.468,0.0,3.1,"mR""",Moraujo/CE,jroberto,M
usp2018slyu,2018-09-20 16:39:20+00:00,-51.682,-23.546,0.0,1.9,"mR""",Mandaguari/PR,jroberto,M
usp2018sobi,2018-09-21 20:12:44.863000+00:00,-37.421,-10.529,0.0,2.5,"mR""",Ribeiropolis/SE,jroberto,M
usp2018spzt,2018-09-22 21:42:02+00:00,-55.419,-7.17,0.0,2.9,"mR""",Novo Progresso/PA,jroberto,M
usp2018sqbo,2018-09-22 22:37:03.639000+00:00,-50.947,-1.516,0.0,2.9,"mR""",Melgaco/PA,jroberto,M
usp2018sqxn,2018-09-23 09:42:01+00:00,-73.703,-9.509,65.7,4.1,"mb""",Peru-Brazil Border Region,jroberto,M
usp2018sric,2018-09-23 15:02:49.480000+00:00,-43.956,-20.483,0.0,2.3,"mR""",Jeceaba/MG,jroberto,M
usp2018svho,2018-09-25 19:18:59.745000+00:00,-43.843,-20.957,0.0,2.4,"mR""",Carandai/MG,jroberto,M
usp2018sygc,2018-09-27 09:59:09.881000+00:00,-38.862,-12.255,0.0,1.4,"mR""",Feira de Santana/BA,jroberto,M
usp2018syqr,2018-09-27 15:20:24.204000+00:00,-50.386,-29.519,0.0,2.5,"mR""",Riozinho/RS,jroberto,M
usp2018szne,2018-09-28 02:41:49+00:00,-57.016,-25.943,0.0,2.4,"mR""",Paraguay,jroberto,M
usp2018tawo,2018-09-28 20:35:16.020000+00:00,-44.608,-21.101,0.0,2.3,"mR""",Nazareno/MG,jroberto,M
usp2018tliv,2018-10-04 14:08:25.648000+00:00,-51.151,-23.26,0.0,1.9,"mR""",Londrina/PR,jroberto,M
usp2018tlwi,2018-10-04 20:57:44.094000+00:00,-56.552,-11.674,0.0,2.0,"MLv""",Novo Horizonte do Norte/MT,jroberto,M
usp2018tnrk,2018-10-05 20:44:53.343000+00:00,-50.306,-24.864,0.0,2.3,"mR""",Carambei/PR,jroberto,M
usp2018ttkc,2018-10-08 23:51:27+00:00,-40.455,-3.546,0.0,1.5,"mR""",Meruoca/CE,jroberto,M
usp2018ttnm,2018-10-09 01:34:06.955000+00:00,-54.422,-15.338,0.0,3.3,"mR""",Primavera do Leste/MT,jroberto,M
usp2018ture,2018-10-09 16:35:12+00:00,-43.715,-22.635,0.0,2.6,"MLv""",Paracambi/RJ,jroberto,M
usp2018twwl,2018-10-10 21:29:19.019000+00:00,-56.768,-20.349,0.0,2.1,"mR""",Bodoquena/MS,jroberto,M
usp2018ufjf,2018-10-15 13:02:38.090000+00:00,-44.751,-18.855,0.0,2.5,"mR""",Felixlandia/MG,jroberto,M
usp2018ujlo,2018-10-17 18:47:14.042000+00:00,-49.592,-14.299,0.0,2.9,"mR""",Campos Verdes/GO,jroberto,M
usp2018ujoj,2018-10-17 20:11:45.097000+00:00,-36.278,-8.854,0.0,1.1,"mR""",Angelim/PE,jroberto,M
usp2018uqnp,2018-10-21 15:46:18.820000+00:00,-35.732,-9.359,0.0,1.8,"mR""",Flexeiras/AL,jroberto,M
usp2018uqvg,2018-10-21 19:38:02.966000+00:00,-44.802,-18.425,0.0,2.6,"mR""",Morro da Garca/MG,jroberto,M
usp2018utvy,2018-10-23 11:23:13.520000+00:00,-50.596,-27.421,0.0,2.6,"MLv""",Curitibanos/SC,jroberto,M
usp2018uwdf,2018-10-24 17:19:56.529000+00:00,-51.498,-23.641,0.0,2.0,"mR""",Apucarana/PR,jroberto,M
usp2018uweb,2018-10-24 17:45:54.221000+00:00,-51.029,-23.312,0.0,2.1,"mR""",Londrina/PR,jroberto,M
usp2018uwkg,2018-10-24 20:53:20.304000+00:00,-51.9,-23.494,0.0,2.0,"mR""",Sarandi/PR,jroberto,M
usp2018uwlp,2018-10-24 21:34:22.004000+00:00,-39.516,-13.039,0.0,2.2,"mR""",Amargosa/BA,jroberto,M
usp2018uzof,2018-10-26 14:17:26.378000+00:00,-46.787,-19.801,0.0,2.9,"mR""",Tapira/MG,jroberto,M
usp2018vaun,2018-10-27 06:36:57.065000+00:00,-39.601,-12.975,0.0,3.3,"mR""",Amargosa/BA,jroberto,M
usp2018vnan,2018-11-02 23:17:27.150000+00:00,-58.741,0.846,0.0,3.1,"mR""",Caroebe/RR,jroberto,M
usp2018vscp,2018-11-05 18:00:19.969000+00:00,-37.154,-9.872,0.0,1.6,"mR""",Gararu/SE,jroberto,M
usp2018vsps,2018-11-06 00:38:34.359000+00:00,-44.213,-24.603,0.0,3.3,"mR""",PlataformaContinental/SP,jroberto,M
usp2018vtrk,2018-11-06 14:38:09.956000+00:00,-56.72,-15.415,0.0,2.5,"mR""",Jangada/MT,jroberto,M
usp2018wfhg,2018-11-12 23:07:35.178000+00:00,-51.187,-29.169,0.0,2.0,"mR""",Caxias do Sul/RS,jroberto,M
usp2018wfht,2018-11-12 23:23:37.236000+00:00,-51.178,-29.16,0.0,1.8,"mR""",Caxias do Sul/RS,jroberto,M
usp2018wfmr,2018-11-13 01:52:06.540000+00:00,-56.735,-11.686,0.0,2.1,"MLv""",Novo Horizonte do Norte/MT,jroberto,M
usp2018wglh,2018-11-13 14:18:17.712000+00:00,-35.592,-5.639,0.0,1.8,"mR""",Taipu/RN,jroberto,M
usp2018wkrx,2018-11-15 22:11:46.043000+00:00,-56.768,-11.561,0.0,2.6,"mR""",Novo Horizonte do Norte/MT,jroberto,M
usp2018woxi,2018-11-18 05:29:06.308000+00:00,-49.742,-6.278,0.0,2.5,"mR""",Canaa dos Carajas/PA,jroberto,M
usp2018wwlo,2018-11-22 08:37:13.619000+00:00,-59.185,-32.785,0.0,3.7,"mR""",Northeastern Argentina,massumpcao,M
usp2018xikh,2018-11-28 21:36:19.839000+00:00,-56.704,-11.678,0.0,2.8,"mR""",Novo Horizonte do Norte/MT,jroberto,M
usp2018xlyh,2018-11-30 20:05:18.748000+00:00,-43.24,-22.617,0.0,3.0,"mR""",Petropolis/RJ,jroberto,M
usp2018xrnu,2018-12-03 21:36:26.077000+00:00,-74.014,-7.466,11.6,4.2,"mb""",Peru-Brazil Border Region,jroberto,M
usp2018xsbt,2018-12-04 04:39:52.242000+00:00,-45.858,-13.289,0.0,2.8,"mR""",Sao Domingos/GO,jroberto,M
usp2018xupp,2018-12-05 13:55:44.078000+00:00,-43.173,-16.127,0.0,2.2,"mR""",Riacho dos Machados/MG,jroberto,M
usp2018xvnh,2018-12-06 01:53:57.425000+00:00,-37.273,-5.988,0.0,2.4,"mR""",Caraúbas/RN,jroberto,M
usp2018ydyl,2018-12-10 16:36:50.351000+00:00,-40.642,-13.679,0.0,1.7,"mR""",Maracas/BA,jroberto,M
usp2018ylha,2018-12-14 16:53:44.921000+00:00,-37.069,-10.078,0.0,2.7,"mR""",Nossa Senhora de Lourdes/SE,jroberto,M
usp2018ylmp,2018-12-14 19:44:02+00:00,-37.218,-8.155,0.0,1.8,"mR""",Sertania/PE,jroberto,M
usp2018ysis,2018-12-18 13:42:35.070000+00:00,-37.041,-5.911,0.0,1.9,"mR""",Jucurutu/RN,jroberto,M
usp2018ysjs,2018-12-18 14:12:49.110000+00:00,-47.304,-21.584,0.0,2.4,"MLv""",Santa Rosa de Viterbo/SP,jroberto,M
usp2018ysnw,2018-12-18 16:19:18.272000+00:00,-40.659,-13.701,0.0,1.7,"mR""",Maracas/BA,jroberto,M
usp2018yumm,2018-12-19 17:53:19.010000+00:00,-49.503,-14.238,0.0,2.7,"mR""",Nova Iguacu de Goias/GO,jroberto,M
usp2018yuyk,2018-12-19 23:54:15.259000+00:00,-56.094,-15.374,0.0,3.2,"mR""",Cuiaba/MT,jroberto,M
usp2018yvaf,2018-12-20 00:49:20.679000+00:00,-49.912,-24.437,0.0,2.8,"mR""",Pirai do Sul/PR,jroberto,M
usp2018ywch,2018-12-20 15:02:31.510000+00:00,-43.458,-20.299,0.0,2.1,"mR""",Ouro Preto/MG,jroberto,M
usp2018yyoz,2018-12-21 23:41:03.081000+00:00,-44.448,-22.851,0.0,2.1,"mR""",Arapei/SP,jroberto,M
usp2018zbiu,2018-12-23 11:58:20.356000+00:00,-50.247,-13.641,0.0,2.6,"mR""",Mundo Novo/GO,jroberto,M
usp2018zgyr,2018-12-26 13:40:08.913000+00:00,-43.763,-22.747,0.0,2.4,"mR""",Seropedica/RJ,jroberto,M
usp2018zqsp,2018-12-31 21:57:54.052000+00:00,-53.135,-29.188,0.0,1.9,"mR""",Estrela Velha/RS,jroberto,M
usp2019aczf,2019-01-02 14:59:04.269000+00:00,-43.528,-20.232,0.0,2.4,"mR""",Ouro Preto/MG,jroberto,M
usp2019amhb,2019-01-07 17:11:59.657000+00:00,-56.796,-11.546,0.0,2.0,"MLv""",Novo Horizonte do Norte/MT,jroberto,M
usp2019aphs,2019-01-09 08:55:54+00:00,-37.334,-10.654,0.0,2.7,"mR""",Malhador/SE,jroberto,M
usp2019arhm,2019-01-10 11:05:18.648000+00:00,-44.805,-25.319,0.0,3.1,"mR""",Plataf.Continental SP/PR,jroberto,M
usp2019atli,2019-01-11 15:18:48.734000+00:00,-60.882,-15.102,0.0,3.2,"mR""",Central Bolivia,jroberto,M
usp2019auwd,2019-01-12 09:54:07.623000+00:00,-37.367,-10.653,0.0,2.2,"mR""",Malhador/SE,jroberto,M
usp2019axor,2019-01-13 21:32:23+00:00,-56.73,-11.614,0.0,1.2,"MLv""",Novo Horizonte do Norte/MT,jroberto,M
usp2019bhmc,2019-01-19 07:35:40.219000+00:00,-37.285,-10.647,0.0,2.0,"mR""",Malhador/SE,jroberto,M
usp2019bjbr,2019-01-20 04:36:49.043000+00:00,-56.736,-11.714,0.0,2.3,"mR""",Novo Horizonte do Norte/MT,jroberto@vitoria,M
usp2019blfy,2019-01-21 09:01:30.769000+00:00,-44.873,-15.386,0.0,3.0,"mR""",Bonito de Minas/MG,massumpcao,M
usp2019bxnf,2019-01-28 02:20:47.276000+00:00,-51.74,-23.622,0.0,1.8,"mR""",Bom Sucesso/PR,jroberto,M
usp2019bykm,2019-01-28 14:05:22.645000+00:00,-39.742,-16.633,0.0,2.5,"mR""",Guaratinga/BA,jroberto,M
usp2019cbkx,2019-01-30 05:42:47.450000+00:00,-35.898,-9.609,0.0,1.4,"mR""",Pilar/AL,jroberto,M
usp2019cblb,2019-01-30 05:47:16.008000+00:00,-35.906,-9.611,0.0,1.5,"mR""",Pilar/AL,jroberto,M
usp2019cblg,2019-01-30 05:53:22.856000+00:00,-35.84,-9.598,0.0,1.4,"mR""",Pilar/AL,jroberto,M
usp2019cblo,2019-01-30 06:02:18.536000+00:00,-35.859,-9.627,0.0,1.5,"mR""",Pilar/AL,jroberto,M
usp2019cdlr,2019-01-31 08:22:34.937000+00:00,-48.143,-24.744,0.0,2.8,"mR""",Cajati/SP,marcelo,M
usp2019chwe,2019-02-02 18:13:21.742000+00:00,-44.034,-22.598,0.0,1.7,"mR""",Pinheiral/RJ,jroberto,M
usp2019crad,2019-02-07 18:26:47.647000+00:00,-48.152,-21.199,0.6,2.5,"mR""",Barrinha/SP,jroberto,M
usp2019ctjp,2019-02-09 01:29:49.547000+00:00,-51.224,-23.058,0.0,1.7,"mR""",Bela Vista do Paraiso/PR,jroberto,M
usp2019cyce,2019-02-11 15:26:21+00:00,-39.788,-16.621,0.0,2.1,"mR""",Guaratinga/BA,jroberto,M
usp2019ddxg,2019-02-14 19:46:11.777000+00:00,-47.676,-22.926,0.0,2.8,"mR""",Saltinho/SP,jroberto,M
usp2019deyo,2019-02-15 09:33:41+00:00,-50.98,-23.78,0.0,2.4,"MLv""",Tamarana/PR,jroberto,M
usp2019digf,2019-02-17 04:50:02.569000+00:00,-51.205,-23.043,0.0,1.7,"mR""",Bela Vista do Paraiso/PR,jroberto,M
usp2019dkga,2019-02-18 07:00:46+00:00,-51.286,-11.972,0.0,0.8,"MLv""",Serra Nova Dourada/MT,jroberto,M
usp2019dmvk,2019-02-19 17:08:54+00:00,-51.2,-23.324,0.0,0.6,"MLv""",Londrina/PR,jroberto,M
usp2019engw,2019-03-06 04:22:31+00:00,-50.629,-5.864,0.0,3.3,"mR""",Parauapebas/PA,jroberto,M
usp2019eups,2019-03-10 04:48:22.239000+00:00,-58.002,-12.549,0.0,2.7,"mR""",Brasnorte/MT,jroberto,M
usp2019ezdf,2019-03-12 16:09:30.190000+00:00,-55.301,-7.043,0.0,2.7,"mR""",Novo Progresso/PA,jroberto,M
usp2019fcfu,2019-03-14 08:52:56.058000+00:00,-37.576,-5.786,0.0,2.2,"mR""",Caraubas/RN,jroberto,M
usp2019fjau,2019-03-18 02:17:49.082000+00:00,-36.779,-10.024,0.0,2.5,"mR""",Olho d'Agua Grande/AL,jroberto,M
usp2019fjaw,2019-03-18 02:20:49.035000+00:00,-39.43,-5.096,0.0,1.5,"mR""",Quixeramobim/CE,jroberto,M
usp2019fjbo,2019-03-18 02:41:55.138000+00:00,-39.395,-5.147,0.0,2.3,"mR""",Quixeramobim/CE,jroberto,M
usp2019fjsu,2019-03-18 11:24:02.334000+00:00,-36.635,-9.962,0.0,1.6,"mR""",Feira Grande/AL,jroberto,M
usp2019fkit,2019-03-18 19:28:02.442000+00:00,-39.422,-5.157,0.0,2.4,"mR""",Quixeramobim/CE,jroberto,M
usp2019flod,2019-03-19 11:19:04.225000+00:00,-39.432,-5.191,0.0,2.3,"mR""",Quixeramobim/CE,jroberto,M
usp2019fnic,2019-03-20 10:32:37.899000+00:00,-39.422,-5.177,0.0,2.9,"mR""",Quixeramobim/CE,jroberto,M
usp2019fsmv,2019-03-23 06:36:09.689000+00:00,-39.435,-5.077,0.0,2.0,"mR""",Quixeramobim/CE,jroberto,M
usp2019fsnn,2019-03-23 06:57:26+00:00,-39.45,-5.09,0.0,2.1,"mR""",Quixeramobim/CE,jroberto,M
usp2019ftlz,2019-03-23 19:18:38.159000+00:00,-39.478,-5.123,0.0,2.5,"mR""",Quixeramobim/CE,jroberto,M
usp2019fwxr,2019-03-25 16:37:43+00:00,-47.682,-22.963,0.0,2.4,"mR""",Saltinho/SP,jroberto,M
usp2019fxxk,2019-03-26 05:37:58.430000+00:00,-56.401,-19.245,0.0,2.2,"mR""",Miranda/MS,jroberto,M
usp2019gbfq,2019-03-28 01:12:11.066000+00:00,-45.26,-18.259,0.0,2.6,"mR""",Tres Marias/MG,jroberto,M
usp2019gfqi,2019-03-30 11:08:06.065000+00:00,-39.362,-5.185,1.7,2.9,"mR""",Quixeramobim/CE,jroberto,M
usp2019hddm,2019-04-12 07:54:49.012000+00:00,-74.042,-6.697,10.0,4.3,"mb""",Peru-Brazil Border Region,jroberto,M
usp2019hgmo,2019-04-14 03:54:11.821000+00:00,-49.97,-5.449,0.0,3.2,"mR""",Parauapebas/PA,jroberto,M
usp2019hlbl,2019-04-16 15:58:52.047000+00:00,-51.113,-23.366,0.0,1.6,"mR""",Londrina/PR,jroberto,M
usp2019hodb,2019-04-18 08:11:44+00:00,-59.925,3.84,0.0,3.7,"mR""",Guyana,marcelo,M
usp2019hpnh,2019-04-19 02:30:33.939000+00:00,-39.427,-5.154,0.0,3.4,"mR""",Quixeramobim/CE,jroberto,M
usp2019hwcv,2019-04-22 17:10:11.142000+00:00,-48.512,-20.638,0.0,2.3,"mR""",Colina/SP,jroberto,M
usp2019hwix,2019-04-22 20:14:19.550000+00:00,-48.676,-20.864,0.0,2.4,"mR""",Monte Azul Paulista/SP,jroberto,M
usp2019hxbo,2019-04-23 05:40:02.649000+00:00,-55.5,1.583,0.0,3.0,"mR""",Oriximina/PA,jroberto,M
usp2019hxdz,2019-04-23 06:53:18.289000+00:00,-51.184,-23.006,0.0,2.2,"mR""",Bela Vista do Paraiso/PR,jroberto,M
usp2019hxfl,2019-04-23 07:38:09.257000+00:00,-49.252,-25.184,0.0,2.5,"mR""",Rio Branco do Sul/PR,jroberto,M
usp2019ianq,2019-04-25 03:10:02+00:00,-50.85,-29.332,0.0,0.7,"MLv""",Canela/RS,jroberto,M
usp2019icda,2019-04-26 00:05:22.011000+00:00,-44.605,-21.868,0.0,1.5,"mR""",Seritinga/MG,bruno,M
usp2019icng,2019-04-26 05:15:37.030000+00:00,-39.434,-13.006,0.0,1.6,"mR""",Sao Miguel das Matas/BA,jroberto,M
usp2019iefr,2019-04-27 03:42:15.740000+00:00,-50.692,-29.461,0.0,2.1,"mR""",Tres Coroas/RS,jroberto,M
usp2019iftr,2019-04-27 23:53:53+00:00,-55.5,1.577,0.0,2.6,"mR""",Oriximina/PA,jroberto,M
usp2019igpe,2019-04-28 10:45:40+00:00,-56.729,-11.606,0.0,1.4,"MLv""",Novo Horizonte do Norte/MT,jroberto,M
usp2019iltf,2019-05-01 06:29:39.307000+00:00,-50.651,-5.849,0.0,3.2,"mR""",Parauapebas/PA,jroberto,M
usp2019irrl,2019-05-04 12:25:04.419000+00:00,-35.192,-4.994,0.0,2.0,"mR""",NE-Touros/RN,jroberto,M
usp2019iyby,2019-05-08 00:31:52+00:00,-49.268,-25.054,0.0,2.5,"mR""",Rio Branco do Sul/PR,jroberto,M
usp2019iyvv,2019-05-08 10:34:20.574000+00:00,-49.31,-27.286,0.0,2.2,"MLv""",Presidente Nereu/SC,jroberto,M
usp2019jjnb,2019-05-14 06:38:03.792000+00:00,-49.326,-13.151,0.0,2.6,"mR""",Novo Planalto/GO,jroberto,M
usp2019jjnf,2019-05-14 06:43:36.615000+00:00,-49.307,-25.229,0.0,2.2,"mR""",Rio Branco do Sul/PR,jroberto,M
usp2019jnud,2019-05-16 14:45:58.899000+00:00,-36.045,-6.136,0.0,2.1,"mR""",Santa Cruz/RN,jroberto,M
usp2019jori,2019-05-17 02:28:48.237000+00:00,-60.574,1.362,0.0,3.6,"mR""",Rorainopolis/RR,jroberto,M
usp2019jsmd,2019-05-19 04:24:32.171000+00:00,-49.32,-14.041,0.0,2.1,"mR""",Amaralina/GO,jroberto,M
usp2019jvmb,2019-05-20 19:46:32.949000+00:00,-46.974,-20.35,0.0,3.9,"mR""",Delfinopolis/MG,mbianchi,M
usp2019jvos,2019-05-20 21:06:23.691000+00:00,-44.15,-21.138,0.0,2.0,"mR""",Tiradentes/MG,jroberto,M
usp2019jxlo,2019-05-21 21:47:07.426000+00:00,-39.408,-12.968,0.0,2.0,"mR""",Sao Miguel das Matas/BA,jroberto,M
usp2019kams,2019-05-23 13:46:40.288000+00:00,-53.242,-15.554,0.0,2.1,"mR""",General Carneiro/MT,jroberto,M
usp2019kasa,2019-05-23 16:27:15.070000+00:00,-51.19,-23.663,0.0,2.3,"mR""",Tamarana/PR,jroberto,M
usp2019kcjz,2019-05-24 14:40:43.494000+00:00,-50.788,-15.187,0.0,3.0,"mR""",Araguapaz/GO,jroberto,M
usp2019kclw,2019-05-24 15:37:58.019000+00:00,-50.868,-15.081,0.0,3.2,"mR""",Araguapaz/GO,jroberto,M
usp2019kgup,2019-05-27 00:35:16.905000+00:00,-52.198,-27.477,0.0,2.1,"mR""",Tres Arroios/RS,jroberto,M
usp2019khcb,2019-05-27 04:21:34.446000+00:00,-55.649,1.467,0.0,2.8,"mR""",Oriximina/PA,jroberto,M
usp2019kken,2019-05-28 21:00:19.051000+00:00,-55.666,1.426,0.0,3.1,"mR""",Oriximina/PA,jroberto,M
usp2019kngs,2019-05-30 13:30:37.130000+00:00,-49.173,-13.985,0.0,2.0,"mR""",Mara Rosa/GO,jroberto@vitoria,M
usp2019ktbv,2019-06-02 17:52:03.780000+00:00,-37.325,-10.684,0.0,2.4,"mR""",Malhador/SE,jroberto,M
usp2019latw,2019-06-06 22:55:30.630000+00:00,-44.721,-13.85,0.0,2.8,"mR""",Coribe/BA,marcelo,M
usp2019lbot,2019-06-07 09:29:00.823000+00:00,-51.054,-29.4,0.2,2.2,"mR""",Nova Petropolis/RS,jroberto,M
usp2019lemc,2019-06-08 23:32:24.846000+00:00,-44.19,-19.971,0.0,2.2,"mR""",Betim/MG,jroberto,M
usp2019licn,2019-06-10 23:15:29.193000+00:00,-53.295,-16.999,0.0,1.8,"mR""",Alto Garcas/MT,jroberto,M
usp2019lnfe,2019-06-13 18:17:04.872000+00:00,-47.706,-21.262,0.0,1.7,"mR""",Cravinhos/SP,bruno,M
usp2019lrth,2019-06-16 05:56:44.835000+00:00,-50.969,-14.514,0.0,2.7,"mR""",Aruana/GO,jroberto,M
usp2019luuv,2019-06-17 22:08:20+00:00,-38.904,-18.504,0.0,3.8,"mR""",Margem Cont.-Conceição da Barra/ES,jroberto,M
usp2019lvdi,2019-06-18 02:25:18.993000+00:00,-41.003,-16.422,0.0,1.7,"mR""",Jequitinhonha/MG,jroberto,M
usp2019lvrg,2019-06-18 09:28:19.044000+00:00,-57.639,-11.675,0.0,2.5,"mR""",Juara/MT,jroberto,M
usp2019lzhn,2019-06-20 09:05:09.839000+00:00,-54.405,-16.711,0.0,2.3,"mR""",Pedra Preta/MT,jroberto,M
usp2019mzac,2019-07-04 10:53:03.623000+00:00,-60.775,-12.906,0.0,2.5,"mR""",Corumbiara/RO,jroberto,M
usp2019mzuj,2019-07-04 21:06:47.312000+00:00,-56.749,-11.424,0.0,1.9,"MLv""",Novo Horizonte do Norte/MT,jroberto,M
usp2019nkqm,2019-07-10 19:39:28.266000+00:00,-44.964,-21.691,0.0,1.9,"mR""",Sao Thome das Letras/MG,cleusa,M
usp2019nktc,2019-07-10 20:58:46.068000+00:00,-44.306,-22.839,0.0,2.0,"MLv""",Bananal/SP,bruno,M
usp2019nlfm,2019-07-11 03:14:26.514000+00:00,-49.345,-25.246,0.0,1.7,"mR""",Itaperucu/PR,jroberto,M
usp2019nlfu,2019-07-11 03:23:00.922000+00:00,-49.308,-25.22,0.0,1.8,"mR""",Rio Branco do Sul/PR,jroberto,M
usp2019npps,2019-07-13 12:56:20.093000+00:00,-35.819,-5.476,0.0,2.6,"mR""",Joao Camara/RN,jroberto,M
usp2019nrye,2019-07-14 19:29:59.921000+00:00,-55.348,-4.282,0.0,2.6,"mR""",Ruropolis/PA,jroberto,M
usp2019nssq,2019-07-15 05:49:58.195000+00:00,-39.447,-5.086,0.0,1.4,"MLv""",Quixeramobim/CE,jroberto,M
usp2019nstm,2019-07-15 06:15:50+00:00,-56.733,-11.611,0.0,0.7,"MLv""",Novo Horizonte do Norte/MT,jroberto,M
usp2019nvvm,2019-07-16 22:40:43.088000+00:00,-56.827,-11.598,0.0,2.2,"MLv""",Novo Horizonte do Norte/MT,jroberto@vitoria,M
usp2019nwnn,2019-07-17 07:47:07.972000+00:00,-59.802,2.741,0.0,3.8,"mR""",Guyana,jroberto,M
usp2019nxvu,2019-07-18 01:05:58.282000+00:00,-50.525,-14.798,0.0,2.5,"mR""",Mozarlandia/GO,jroberto,M
usp2019ocfz,2019-07-20 10:47:12.791000+00:00,-61.856,0.068,0.0,3.9,"mR""",Região de Rorainópolis/RR,jroberto,M
usp2019ocgs,2019-07-20 11:10:18.776000+00:00,-35.82,-5.709,0.0,2.0,"mR""",Bento Fernandes/RN,jroberto,M
usp2019ofvr,2019-07-22 10:07:04.896000+00:00,-36.46,-5.632,0.0,1.8,"mR""",Fernando Pedroza/RN,jroberto,M
usp2019ogvg,2019-07-22 23:03:24.839000+00:00,-44.756,-18.87,0.0,2.1,"mR""",Felixlandia/MG,jroberto,M
usp2019ojcw,2019-07-24 05:10:19.041000+00:00,-39.559,-5.013,0.0,2.8,"mR""",Quixeramobim/CE,jroberto,M
usp2019ojeb,2019-07-24 05:46:03.899000+00:00,-39.508,-5.07,0.0,2.7,"mR""",Quixeramobim/CE,jroberto,M
usp2019okil,2019-07-24 21:07:19.999000+00:00,-48.324,-10.341,0.0,2.4,"mR""",Palmas/TO,jroberto,M
usp2019okjb,2019-07-24 21:25:46.170000+00:00,-41.021,-19.821,0.0,2.1,"mR""",Laranja da Terra/ES,jroberto@vitoria,M
usp2019omlc,2019-07-26 00:44:36.709000+00:00,-39.462,-5.185,17.4,4.4,"mb""",Quixeramobim/CE,jroberto,M
usp2019oqvn,2019-07-28 10:33:34.200000+00:00,-56.817,-10.936,0.0,2.2,"MLv""",Juara/MT,jroberto,M
usp2019ovhc,2019-07-30 20:57:01.876000+00:00,-55.502,-7.137,0.0,2.6,"mR""",Novo Progresso/PA,jroberto,M
usp2019ovzj,2019-07-31 06:10:50.648000+00:00,-70.45,-7.115,0.0,3.7,"mR""",Envira/AM,jroberto,M
usp2019owru,2019-07-31 15:31:18.553000+00:00,-46.162,-22.476,0.0,1.9,"mR""",Bom Repouso/MG,jroberto,M
usp2019ozld,2019-08-02 03:31:13.641000+00:00,-50.65,-5.865,0.0,3.0,"mR""",Parauapebas/PA,jroberto,M
usp2019papx,2019-08-02 19:03:53.432000+00:00,-45.576,-20.384,0.0,2.3,"mR""",Corrego Fundo/MG,jroberto,M
usp2019pasu,2019-08-02 20:32:12.410000+00:00,-45.264,-22.867,0.0,2.0,"mR""",Potim/SP,jroberto,M
usp2019pcfg,2019-08-03 15:57:17.451000+00:00,-43.12,-19.931,10.0,3.6,"mb""",Rio Piracicaba/MG,jroberto,M
usp2019pcuo,2019-08-03 23:41:19.192000+00:00,-35.524,-5.593,0.0,2.0,"mR""",Taipu/RN,jroberto,M
usp2019pdim,2019-08-04 06:43:24.992000+00:00,-72.468,-6.365,0.0,4.0,"mb""",Peru-Brazil Border Region,jroberto,M
usp2019pfqs,2019-08-05 13:10:03.428000+00:00,-65.062,-5.136,0.0,3.6,"mR""",Western Brazil,jroberto,M
usp2019pjuw,2019-08-07 19:47:53.614000+00:00,-35.941,-9.655,0.0,1.9,"mR""",Pilar/AL,jroberto,M
usp2019pjwc,2019-08-07 20:25:40.995000+00:00,-44.714,-22.489,0.0,2.4,"MLv""",Queluz/SP,jroberto,M
usp2019plxq,2019-08-08 23:28:26.673000+00:00,-48.438,-11.302,0.0,3.3,"mR""",Ipueiras/TO,jroberto,M
usp2019pmut,2019-08-09 11:09:43.994000+00:00,-38.275,-4.37,0.0,1.5,"mR""",Chorozinho/CE,jroberto,M
usp2019qbcf,2019-08-17 06:49:50+00:00,-56.737,-11.609,0.0,1.3,"MLv""",Novo Horizonte do Norte/MT,jroberto,M
usp2019qdvs,2019-08-18 18:56:58.004000+00:00,-40.717,-17.262,0.0,2.4,"mR""",Umburatiba/MG,jroberto,M
usp2019qylu,2019-08-30 01:47:31.768000+00:00,-59.286,-10.141,0.0,2.8,"mR""",Aripuana/MT,jroberto,M
usp2019regw,2019-09-02 06:07:18.744000+00:00,-40.507,-17.382,0.0,1.7,"mR""",Medeiros Neto/BA,jroberto,M
usp2019rjok,2019-09-05 03:37:04.311000+00:00,-37.508,-5.697,0.0,2.8,"mR""",Caraubas/RN,jroberto,M
usp2019rjsp,2019-09-05 05:43:57+00:00,-57.621,-11.616,0.0,2.5,"mR""",Juara/MT,jroberto,M
usp2019rkzo,2019-09-05 22:23:14.728000+00:00,-60.088,0.631,0.0,3.6,"mR""",Sao Joao da Baliza/RR,jroberto,M
usp2019rsfb,2019-09-09 21:06:27.543000+00:00,-47.78,-20.731,0.0,2.7,"MLv""",Sales Oliveira/SP,jroberto,M
usp2019rvwb,2019-09-11 21:07:06.649000+00:00,-44.245,-16.216,0.0,2.2,"mR""",Mirabela/MG,jroberto,M
usp2019rzfx,2019-09-13 17:29:55.950000+00:00,-45.605,-12.76,0.0,3.6,"mR""",Luis Eduardo Magalhaes/BA,jroberto,M
