ID,Hora de Origem (UTC),Longitude,Latitude,MLv,Distance,Folder,Cat,Certainty
usp2016bdgh,2016-01-17T00:06:40.760216Z,-44.47176361,-22.85036469,2.542586508,19.137538597668513,20160117T000640,earthquake,known
usp2016bgmd,2016-01-18T18:29:12.534654Z,-50.70401382,-14.29668522,2.499512615,355.8015778850531,20160118T182912,earthquake,suspected
usp2016cjrk,2016-02-03T18:04:50.363903Z,-44.0438652,-20.3699894,2.493687156,399.7418249322029,20160203T180450,earthquake,suspected
usp2016ehzn,2016-03-02T06:59:14.941533Z,-56.72766113,-11.54442406,2.454709846,125.91241908320629,20160302T065914,earthquake,suspected
usp2016erub,2016-03-07T15:35:04.102933Z,-44.03774261,-20.45539474,2.483115709,356.69750560588733,20160307T153504,earthquake,suspected
usp2016exme,2016-03-10T18:25:50.869435Z,-44.03160095,-20.3692131,2.527548837,398.4892419838119,20160310T182550,earthquake,suspected
usp2016nivg,2016-07-08T19:47:34.734338Z,-52.07775879,-27.99277115,2.543586746,295.4273582914731,20160708T194734,earthquake,suspected
usp2016nixb,2016-07-08T20:42:16.032382Z,-50.35969162,-27.35137367,2.4908854,335.0529782405237,20160708T204216,earthquake,suspected
usp2016njpl,2016-07-09T05:59:59.226378Z,-41.57941818,-12.2807579,2.529831224,361.7542924623098,20160709T055959,earthquake,suspected
usp2016nkrq,2016-07-09T20:13:53.249345Z,-48.46099854,-12.10027027,2.464469924,388.6038443726389,20160709T201353,earthquake,suspected
usp2016oaxm,2016-07-18T17:21:59.024455Z,-46.43044662,-24.19590378,2.484907698,393.3759943948543,20160718T172159,earthquake,suspected
usp2016phab,2016-08-05T07:01:25.747986Z,-56.79636765,-11.54662037,2.478500708,132.1829801570115,20160805T070125,earthquake,known
usp2016rdbz,2016-08-31T14:30:34.724829Z,-41.66919708,-21.46733284,2.463748824,282.80644614757387,20160831T143034,earthquake,suspected
usp2016vojq,2016-11-02T17:01:42.793766Z,-43.55771637,-20.22320747,2.519937857,355.50467033251914,20161102T170142,earthquake,suspected
usp2017ciqs,2017-02-03T04:35:41.430716Z,-45.53662491,-20.62157631,2.547640697,365.647891354363,20170203T043541,earthquake,suspected
usp2017ivbj,2017-05-06T08:49:41.700294Z,-51.87457657,-10.54869461,2.535162005,169.9375657192323,20170506T084941,earthquake,known
usp2017jfco,2017-05-11T20:48:07.286636Z,-50.68718719,-21.26412582,2.519077336,225.32036055077532,20170511T204807,earthquake,suspected
usp2017ldzg,2017-06-08T17:03:03.000000Z,-56.7342,-11.6068,2.519871638,0.7885092200407098,20170608T170303,earthquake,suspected
usp2017pbuv,2017-08-03T10:41:46.669070Z,-56.79451752,-11.58681297,2.464093109,134.56874619436184,20170803T104146,earthquake,known
usp2017rdki,2017-09-01T18:44:05.988019Z,-40.66888046,-18.66970825,2.512530063,319.108285614917,20170901T184405,earthquake,suspected
usp2017yzje,2017-12-22T09:54:03.938505Z,-49.620327,-14.30370712,2.505396525,315.20606453057854,20171222T095403,earthquake,suspected
usp2018kbhf,2018-05-24T00:08:42.275908Z,-39.88042831,-3.784893513,2.532411488,183.07518394238787,20180524T000842,earthquake,known
usp2018pknj,2018-08-08T05:08:54.580321Z,-44.00814819,-22.93732262,2.462584704,366.5322479572028,20180808T050854,earthquake,known
usp2018rusb,2018-09-11T05:57:19.019999Z,-52.3645,-10.56183333,2.526065937,377.0015301739927,20180911T055719,earthquake,known
usp2018sobi,2018-09-21T20:12:44.863477Z,-37.4209938,-10.5294342,2.484355425,298.07066233954447,20180921T201244,earthquake,known
usp2018syqr,2018-09-27T15:20:24.204254Z,-50.38564682,-29.51851845,2.468173934,311.2876869230019,20180927T152024,earthquake,known
usp2018ufjf,2018-10-15T13:02:38.903060Z,-44.75140381,-18.8552494,2.513557983,237.25760083429194,20181015T130238,earthquake,suspected
usp2018vtrk,2018-11-06T14:38:09.956541Z,-56.7201767,-15.41466331,2.469116592,122.52831548589536,20181106T143809,earthquake,suspected
usp2018woxi,2018-11-18T05:29:06.308846Z,-49.74190903,-6.277578831,2.478311638,14.167537024350182,20181118T052906,earthquake,known
usp2019bykm,2019-01-28T14:05:22.645846Z,-39.74237442,-16.63319778,2.540337798,8.683548744480895,20190128T140522,earthquake,known
usp2019crad,2019-02-07T18:26:47.647676Z,-48.15221786,-21.19920349,2.528547307,41.71113328009783,20190207T182647,earthquake,suspected
usp2019fjau,2019-03-18T02:17:49.821470Z,-36.77898407,-10.02362347,2.539277913,215.95543062924685,20190318T021749,earthquake,known
usp2019ftlz,2019-03-23T19:18:38.159999Z,-39.47766667,-5.122666667,2.475194233,48.262265123196,20190323T191838,earthquake,known
usp2019hxfl,2019-04-23T07:38:09.257584Z,-49.252491,-25.18392372,2.516450329,371.15657449494205,20190423T073809,earthquake,suspected
usp2019iyby,2019-05-08T00:31:52.270000Z,-49.268,-25.05383333,2.451631828,39.965944403768646,20190508T003152,earthquake,suspected
usp2019lvrg,2019-06-18T09:28:19.044021Z,-57.63906479,-11.67542839,2.519267971,312.36979115843445,20190618T092819,earthquake,suspected
usp2019mzac,2019-07-04T10:53:03.623405Z,-60.77456665,-12.90550995,2.516164999,332.31129674083326,20190704T105303,earthquake,known
usp2019nxvu,2019-07-18T01:05:58.282708Z,-50.52503967,-14.79757881,2.505344577,323.2812975221817,20190718T010558,earthquake,suspected
usp2019rjsp,2019-09-05T05:43:57.850000Z,-57.62066667,-11.61566667,2.483397085,317.2118347480203,20190905T054357,earthquake,known
usp2019sknm,2019-09-19T21:49:21.147061Z,-43.58659744,-21.04583359,2.468335814,384.80398626703413,20190919T214921,earthquake,known
usp2019swun,2019-09-26T15:01:32.557578Z,-43.47189713,-18.9208107,2.50395533,373.2219773456001,20190926T150132,earthquake,suspected
usp2019ujud,2019-10-17T23:07:02.598993Z,-48.48244858,-6.274127007,2.529127922,302.690181742882,20191017T230702,earthquake,known
usp2019vavy,2019-10-27T07:20:11.573865Z,-43.01350021,-25.33880615,2.49377238,366.6600970346438,20191027T072011,earthquake,known
usp2019xphv,2019-12-02T16:18:38.838658Z,-48.76893234,-10.36308479,2.529157032,328.38780859986184,20191202T161838,earthquake,suspected
usp2019xuti,2019-12-05T15:48:50.558837Z,-56.8385849,-11.61892605,2.456259858,140.54468164611586,20191205T154850,earthquake,known
usp2020bkih,2020-01-20T21:04:24.853924Z,-47.64492798,-19.13990784,2.502083773,141.34797091728507,20200120T210424,earthquake,known
usp2020fhtj,2020-03-16T09:24:59.020894Z,-56.2238121,-15.05378342,2.477232635,384.6656809050228,20200316T092459,earthquake,suspected
usp2020gvpr,2020-04-07T04:59:26.660000Z,-43.81733333,-18.53083333,2.484735578,387.9062127550758,20200407T045926,earthquake,suspected
usp2020litr,2020-06-10T07:55:35.773675Z,-50.4227829,-14.61339092,2.49064495,306.8704307326442,20200610T075535,earthquake,suspected
usp2020nhgv,2020-07-07T23:22:03.833097Z,-38.3400383,-4.319570541,2.471478226,344.8271708711855,20200707T232203,earthquake,known
usp2020nnwn,2020-07-11T14:06:09.414611Z,-49.45702362,-21.12777138,2.491633896,245.19853302818305,20200711T140609,earthquake,suspected
usp2020odll,2020-07-20T02:41:51.346043Z,-44.10596466,-13.5867548,2.526622835,164.29134984879568,20200720T024151,earthquake,suspected
usp2020oegm,2020-07-20T13:18:45.163645Z,-40.27497482,-3.854728222,2.463332291,143.0151481541701,20200720T131845,earthquake,known
usp2020rayz,2020-08-30T10:43:46.369999Z,-39.3445,-13.058,2.54672897,393.2259840110536,20200830T104346,earthquake,known
usp2020rent,2020-09-01T09:36:28.912416Z,-39.59076309,-13.00410461,2.524003851,396.7211735526358,20200901T093628,earthquake,known
usp2020sxwf,2020-09-26T04:59:48.620790Z,-36.03682709,-5.528078079,2.469609282,128.46243714151706,20200926T045948,earthquake,known
usp2020xeta,2020-11-25T21:28:12.876520Z,-55.12199783,-14.59768295,2.453445928,156.75793752446162,20201125T212812,earthquake,suspected
usp2020xlpj,2020-11-29T15:35:16.428791Z,-40.10750198,-10.0007782,2.487553909,326.81604599870064,20201129T153516,earthquake,known
usp2020ykqn,2020-12-13T08:34:10.839420Z,-48.27420044,-12.06826878,2.470127944,368.7298719081233,20201213T083410,earthquake,known
usp2021cncf,2021-02-05T14:57:25.777530Z,-55.51783371,-8.473367691,2.530967341,371.7305071867509,20210205T145725,earthquake,known
usp2021cypb,2021-02-11T21:56:22.777312Z,-47.53307343,-11.65769672,2.45464998,309.3242067195898,20210211T215622,earthquake,known
usp2021dbnp,2021-02-13T12:36:15.776213Z,-51.11500168,-29.38176727,2.497868207,26.475781292495665,20210213T123615,earthquake,known
usp2021gayn,2021-03-27T21:35:36.414292Z,-37.52006912,-5.870241642,2.490423531,397.95855876376487,20210327T213536,earthquake,known
usp2021igzg,2021-04-28T15:51:32.858445Z,-49.20629883,-20.28371429,2.516562416,379.97389142914295,20210428T155132,earthquake,known
usp2021jyrx,2021-05-22T14:08:09.320294Z,-49.51895523,-12.04318047,2.531523398,193.48374192596546,20210522T140809,earthquake,known
usp2021kjxk,2021-05-28T17:24:36.383501Z,-55.44839478,-7.077149868,2.507867707,301.3495963826738,20210528T172436,earthquake,suspected
usp2021lncv,2021-06-13T17:05:07.823781Z,-59.04779053,-15.30754948,2.465600799,365.65882011720737,20210613T170507,earthquake,suspected
usp2021qdqj,2021-08-18T16:14:55.746935Z,-39.84265137,-9.996621132,2.46290213,314.28207790054876,20210818T161455,earthquake,known
usp2021sezy,2021-09-16T21:17:53.988422Z,-57.14625168,-12.42090225,2.485321016,398.09439352620495,20210916T211753,earthquake,known
usp2021sjms,2021-09-19T08:17:02.646637Z,-44.15006256,-19.44836235,2.481845719,354.18461194684585,20210919T081702,earthquake,suspected
usp2021srpx,2021-09-23T18:59:29.883729Z,-40.54627609,-3.946858168,2.543993568,89.97125243981498,20210923T185929,earthquake,known
usp2021tfna,2021-10-01T09:26:37.893186Z,-40.61195374,-11.13422394,2.45276747,357.1522836181232,20211001T092637,earthquake,known
usp2021xcla,2021-11-25T15:09:34.031603Z,-40.52919769,-3.804862738,2.504658121,120.83177995473429,20211125T150934,earthquake,known
usp2021yecj,2021-12-10T18:36:09.750664Z,-40.58124924,-3.821206093,2.479939664,115.00002675292787,20211210T183609,earthquake,suspected
usp2022bhyp,2022-01-19T13:54:40.970412Z,-44.81090927,-20.12134933,2.483168197,244.83666970967124,20220119T135440,earthquake,known
usp2022bnyz,2022-01-22T20:55:06.350627Z,-38.45941544,-3.562148333,2.509799806,344.1545440839146,20220122T205506,earthquake,known
usp2022bxvm,2022-01-28T06:30:39.667419Z,-44.79682541,-20.1219635,2.54759108,245.9218054329415,20220128T063039,earthquake,known
usp2022bzzd,2022-01-29T10:37:32.874876Z,-40.51437759,-11.29786205,2.492163589,360.61862149384916,20220129T103732,earthquake,known
usp2022dlxw,2022-02-19T05:10:05.260187Z,-44.84233475,-20.12189865,2.479597041,398.1717736174715,20220219T051005,earthquake,known
usp2022ejya,2022-03-04T08:29:40.481333Z,-40.39981079,-11.27186584,2.513328174,349.4155664662617,20220304T082940,earthquake,known
usp2022fiis,2022-03-17T17:09:49.747205Z,-44.81572723,-18.80998993,2.539301126,383.04826206782997,20220317T170949,earthquake,suspected
usp2022fxtn,2022-03-26T03:40:39.830327Z,-48.67886734,-21.0893631,2.457976171,382.6562586399445,20220326T034039,earthquake,known
usp2022hcml,2022-04-11T23:18:49.130000Z,-56.92516667,-22.365,2.477778774,286.32064196432395,20220411T231849,earthquake,suspected
usp2022heyq,2022-04-13T07:44:11.707909Z,-49.3135643,-25.19570732,2.464091004,360.9943275249411,20220413T074411,earthquake,known
usp2022jwzm,2022-05-21T15:40:44.095492Z,-59.1647644,-14.31787205,2.532271578,188.04346687366785,20220521T154044,earthquake,known
usp2022mmal,2022-06-27T08:16:38.566319Z,-44.22766876,-19.50263786,2.534587416,371.2954742679825,20220627T081638,earthquake,known
usp2022npxl,2022-07-13T16:51:13.160979Z,-52.23628998,-27.22976494,2.452164968,371.8718987984447,20220713T165113,earthquake,suspected
usp2022oegv,2022-07-21T13:30:06.252993Z,-40.13705444,-8.930918694,2.486300813,394.7428724237958,20220721T133006,earthquake,known
usp2022pdqg,2022-08-04T10:39:29.626962Z,-44.83122635,-20.1276474,2.468355517,379.80449986275954,20220804T103929,earthquake,known
usp2022qeyq,2022-08-19T09:33:16.619630Z,-39.8591423,-9.755419731,2.46600884,393.4740496751424,20220819T093316,earthquake,known
usp2022xrfg,2022-12-03T17:17:21.787043Z,-40.49755096,-11.25144863,2.465794926,355.843715781054,20221203T171721,earthquake,known
usp2023bkxo,2023-01-21T04:48:12.039999Z,-44.1755,-21.01016667,2.522757402,244.37785741979195,20230121T044812,earthquake,known
usp2023cqgz,2023-02-07T08:46:31.817296Z,-44.58323288,-22.13992882,2.511990709,277.910716989666,20230207T084631,earthquake,suspected
usp2023dfhp,2023-02-15T14:07:14.264290Z,-36.47284317,-10.16752625,2.503363517,399.4786016672708,20230215T140714,earthquake,known
usp2023isdw,2023-05-04T18:41:11.527356Z,-51.44828796,-14.22699451,2.45067297,249.78867478637562,20230504T184111,earthquake,suspected
usp2023kmuo,2023-05-30T07:22:27.654717Z,-61.54388428,-12.46538067,2.486456517,155.57979705057267,20230530T072227,earthquake,suspected
usp2023knwj,2023-05-30T21:25:24.051298Z,-51.38432312,-14.19808578,2.548566864,246.2250709843547,20230530T212524,earthquake,known
usp2023lqzp,2023-06-15T20:00:08.035501Z,-42.99796295,-15.88852978,2.499032593,366.2951262978023,20230615T200008,earthquake,known
usp2023lxax,2023-06-19T03:29:11.888526Z,-48.60960388,-20.9901123,2.533157163,371.0650073514992,20230619T032911,earthquake,suspected
usp2023lxfv,2023-06-19T05:57:50.084746Z,-48.52679062,-20.86661148,2.478639546,391.70920526597087,20230619T055750,earthquake,suspected
usp2023meku,2023-06-23T04:24:57.686406Z,-50.01179504,-6.629042149,2.508545522,54.992376968316634,20230623T042457,earthquake,known
usp2023punq,2023-08-13T16:38:57.810535Z,-38.40839386,-4.410105705,2.4737485,365.16760946245716,20230813T163857,earthquake,known
usp2023qlqo,2023-08-23T01:25:31.526755Z,-49.69398117,-7.468784809,2.53973265,278.4915889720278,20230823T012531,earthquake,suspected
usp2023rbds,2023-08-31T13:07:24.482356Z,-39.7746048,-9.914958,2.536302079,384.95382053417705,20230831T130724,earthquake,known
usp2023tsoi,2023-10-08T12:52:07.717612Z,-57.26646042,-16.99580193,2.467870398,207.09308835562192,20231008T125207,earthquake,known
usp2023uyom,2023-10-26T01:18:06.709818Z,-36.14818954,-8.332960129,2.475985954,344.8999605469632,20231026T011806,earthquake,known
usp2023vbkt,2023-10-27T14:48:41.845175Z,-45.57512283,-20.35239029,2.50700687,381.6941744369211,20231027T144841,earthquake,known
usp2012cswi,2012-02-08T18:47:32.534268Z,-46.09851074,-24.56134415,2.598904622,305.4042156448653,20120208T184732,earthquake,known
bsb20120415180400,2012-04-15T18:04:05.925573Z,-36.13314438,-5.440572262,2.57459878,382.53599440461335,20120415T180405,earthquake,known
usp2012jxhc,2012-05-20T19:32:10.423255Z,-43.9609108,-16.61113548,2.602437608,374.64613570592337,20120520T193210,earthquake,known
usp2012noiv,2012-07-11T20:19:51.063911Z,-41.40427017,-21.81612587,2.613804246,359.8691855026316,20120711T201951,earthquake,known
usp2013fipg,2013-03-17T20:28:29.833876Z,-40.46686554,-3.672170877,2.568128648,249.24232843318362,20130317T202829,earthquake,known
usp2013iblm,2013-04-25T15:13:29.595074Z,-50.57804108,-22.75064468,2.603154694,282.2380709509283,20130425T151329,earthquake,known
usp2013jztx,2013-05-23T04:16:56.059382Z,-45.5470047,-23.37925529,2.550865063,275.7401230434467,20130523T041656,earthquake,known
usp2013toxj,2013-10-06T12:53:23.533179Z,-56.53590393,-19.50574112,2.576038655,273.9571353834868,20131006T125323,earthquake,suspected
usp2014alxg,2014-01-07T12:14:00.103861Z,-36.17293549,-5.519833088,2.617078857,107.12572504914519,20140107T121400,earthquake,known
usp2014bnoo,2014-01-22T15:39:48.208170Z,-51.82543945,-23.54796028,2.597493445,232.1798593464146,20140122T153948,earthquake,known
usp2014hdwq,2014-04-12T17:36:12.700648Z,-57.19190216,-12.48024273,2.600962812,389.892070750268,20140412T173612,earthquake,suspected
usp2014jgpq,2014-05-12T16:32:39.373573Z,-56.2898407,-16.40887642,2.590876157,322.80501661096605,20140512T163239,earthquake,suspected
usp2014mhhk,2014-06-24T18:06:56.372562Z,-47.68115997,-22.92098427,2.598952335,396.67694709010726,20140624T180656,earthquake,suspected
usp2014ogow,2014-07-22T19:49:21.445693Z,-53.43141556,-8.567418098,2.604531295,271.07080155622623,20140722T194921,earthquake,known
usp2014qlwn,2014-08-23T04:27:04.993407Z,-53.2472496,-8.5442276,2.615144559,380.2647958680101,20140823T042704,earthquake,known
usp2014qmgz,2014-08-23T09:43:31.117095Z,-48.23812866,-12.3402071,2.642301978,391.27336931208225,20140823T094331,earthquake,suspected
usp2014tifa,2014-10-02T20:48:10.028625Z,-60.12562561,-17.66104317,2.626443504,266.6021706689133,20141002T204810,earthquake,suspected
usp2014tomu,2014-10-06T07:32:33.935966Z,-49.10756302,-26.38946342,2.595920691,345.4431080671624,20141006T073233,earthquake,known
usp2014vvyr,2014-11-07T20:34:57.000000Z,-64.6389,-9.2719,2.603406433,183.09702236718465,20141107T203457,earthquake,known
usp2014zfjd,2014-12-25T16:41:48.931362Z,-51.66423798,-10.23390293,2.6397451,196.70033617174298,20141225T164148,earthquake,suspected
usp2015ewyh,2015-03-11T11:24:00.060908Z,-50.1137886,-14.099576,2.587156234,295.45898785773016,20150311T112400,earthquake,suspected
usp2015ibuk,2015-04-25T19:44:21.561041Z,-50.47757721,-22.59731674,2.594102638,124.94825337270765,20150425T194421,earthquake,known
usp2015vrzb,2015-11-05T16:13:52.033061Z,-43.47856522,-20.19882584,2.55244796,292.28995584230427,20151105T161352,earthquake,known
usp2016aksk,2016-01-06T20:38:42.162232Z,-39.88642502,-3.776247025,2.60230352,198.5603043626536,20160106T203842,earthquake,known
usp2016dbgp,2016-02-13T09:02:50.456889Z,-50.05197525,-10.41382694,2.557022014,219.54429445356502,20160213T090250,earthquake,suspected
usp2016dekt,2016-02-15T02:35:28.574280Z,-41.53100586,-19.95782471,2.603828258,138.88360883177842,20160215T023528,earthquake,suspected
usp2016egzx,2016-03-01T18:01:58.496832Z,-44.07115936,-20.30329323,2.570034073,350.8301525556274,20160301T180158,earthquake,suspected
usp2016eqho,2016-03-06T20:08:45.359158Z,-38.88469696,-5.874333858,2.626781608,327.75473784598785,20160306T200845,earthquake,known
usp2016evrv,2016-03-09T19:00:03.382578Z,-35.85043335,-9.442118645,2.576718893,135.73025877449172,20160309T190003,earthquake,suspected
usp2016fwpt,2016-03-24T12:38:12.282771Z,-44.08568192,-19.56282616,2.590702234,370.3153679986687,20160324T123812,earthquake,known
usp2016fwsh,2016-03-24T13:54:36.395330Z,-44.16027451,-19.47040367,2.611986475,395.951308183384,20160324T135436,earthquake,known
usp2016kliw,2016-05-28T12:19:33.688107Z,-46.18870926,-24.71793175,2.589586681,375.55533406419596,20160528T121933,earthquake,suspected
usp2016mqoj,2016-06-28T19:49:28.029000Z,-36.92273331,-10.1417017,2.600869315,367.86058939665725,20160628T194928,earthquake,known
usp2016neyi,2016-07-06T16:47:56.770345Z,-61.08315277,-1.277123332,2.635239841,213.0492002293908,20160706T164756,earthquake,known
