ID,Event,Pick,Network,Station,Location,Channel,Latitude,Longitude,Distance,Origem Latitude,Origem Longitude,Pick Time,Origin Time,Start Time,End Time,Cat,MLv,Certainty,Path,Error
usp2012inti,20120501T084838,S,NB,NBRF,,HHT,,,,-5.980864525,-37.88027573,,2012-05-01T08:48:38.529638Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012inti,20120501T084838,S,NB,NBMO,,HHT,,,,-5.980864525,-37.88027573,,2012-05-01T08:48:38.529638Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012inti,20120501T084838,S,NB,NBTA,,HHT,,,,-5.980864525,-37.88027573,,2012-05-01T08:48:38.529638Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012inti,20120501T084838,S,NB,NBLI,,HHT,,,,-5.980864525,-37.88027573,,2012-05-01T08:48:38.529638Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012inti,20120501T084838,S,NB,NBMA,,HHT,,,,-5.980864525,-37.88027573,,2012-05-01T08:48:38.529638Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012inti,20120501T084838,S,NB,NBPA,,HHT,,,,-5.980864525,-37.88027573,,2012-05-01T08:48:38.529638Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012ipyu,20120502T135032,P,NB,NBLI,,HHZ,-7.364556,-36.949743,441.64466645649264,,,,,,,,,,,dist_km > 400 km
usp2012ipyu,20120502T135032,S,NB,NBLI,,HHT,,,,-4.1005826,-39.24761581,,2012-05-02T13:50:32.251691Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012ipyu,20120502T135032,P,IU,RCBR,10,BHZ,,,,-4.1005826,-39.24761581,,2012-05-02T13:50:32.251691Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012ipyu,20120502T135032,S,IU,RCBR,10,BHT,,,,-4.1005826,-39.24761581,,2012-05-02T13:50:32.251691Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012ipyu,20120502T135032,S,NB,NBMA,,HHT,,,,-4.1005826,-39.24761581,,2012-05-02T13:50:32.251691Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012ipyu,20120502T135032,S,NB,NBPS,,HHT,,,,-4.1005826,-39.24761581,,2012-05-02T13:50:32.251691Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012ipyu,20120502T135032,S,NB,NBPA,,HHR,,,,-4.1005826,-39.24761581,,2012-05-02T13:50:32.251691Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012ipyu,20120502T135032,S,NB,NBCL,,HHT,,,,-4.1005826,-39.24761581,,2012-05-02T13:50:32.251691Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012iwfm,20120506T000248,P,GT,CPUP,00,BHZ,,,,-26.21144485,-48.90458679,,2012-05-06T00:02:48.163365Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012iwfm,20120506T000248,P,ON,DUB01,,HHZ,-22.080966,-42.374182,805.8845639586037,,,,,,,,,,,dist_km > 400 km
usp2012iwfm,20120506T000248,P,BL,BSCB,,HHZ,-20.9984,-44.7635,715.3763485979101,,,,,,,,,,,dist_km > 400 km
usp2012iwfm,20120506T000248,P,ON,VAS01,,HHZ,-22.280081,-43.442624,705.0363855706543,,,,,,,,,,,dist_km > 400 km
usp2012iwfm,20120506T000248,P,BL,CPSB,,HHZ,-30.4123,-53.4432,643.972405442746,,,,,,,,,,,dist_km > 400 km
usp2012iwfm,20120506T000248,P,ON,MAN01,,HHZ,-22.86516,-43.964094,622.7633161928296,,,,,,,,,,,dist_km > 400 km
usp2012iwfm,20120506T000248,P,BL,ESAR,,HHZ,-23.0207,-44.4403,573.7315092691241,,,,,,,,,,,dist_km > 400 km
usp2012iwfm,20120506T000248,P,BL,BB19B,,HHZ,-21.0662,-48.5279,571.1474112798448,,,,,,,,,,,dist_km > 400 km
usp2012iwfm,20120506T000248,P,BL,SJI1,,HHZ,-21.1823,-49.1989,557.8070579965506,,,,,,,,,,,dist_km > 400 km
usp2012iwfm,20120506T000248,P,BL,TRCB,,HHZ,-22.79461,-52.63569,534.9419422483408,,,,,,,,,,,dist_km > 400 km
usp2012iwfm,20120506T000248,P,ON,SLP01,,HHZ,-23.3243,-45.1559,495.9476036451628,,,,,,,,,,,dist_km > 400 km
usp2012iwfm,20120506T000248,P,BL,VABB,,HHZ,-23.0021,-46.9657,406.0902800020464,,,,,,,,,,,dist_km > 400 km
usp2012iwfm,20120506T000248,S,NB,NBMA,,HHT,,,,-26.21144485,-48.90458679,,2012-05-06T00:02:48.163365Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012iwfm,20120506T000248,S,GT,LPAZ,00,BHT,,,,-26.21144485,-48.90458679,,2012-05-06T00:02:48.163365Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012iwfm,20120506T000248,S,NB,NBAN,,HHT,,,,-26.21144485,-48.90458679,,2012-05-06T00:02:48.163365Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012iwfm,20120506T000248,S,NB,NBTA,,HHT,,,,-26.21144485,-48.90458679,,2012-05-06T00:02:48.163365Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012iwfm,20120506T000248,S,NB,NBLA,,HHT,,,,-26.21144485,-48.90458679,,2012-05-06T00:02:48.163365Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012iwfm,20120506T000248,S,NB,NBPN,,HHT,,,,-26.21144485,-48.90458679,,2012-05-06T00:02:48.163365Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012iwfm,20120506T000248,S,NB,NBCP,,HHT,,,,-26.21144485,-48.90458679,,2012-05-06T00:02:48.163365Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012iwfm,20120506T000248,S,NB,NBIT,,HHT,,,,-26.21144485,-48.90458679,,2012-05-06T00:02:48.163365Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012iwfm,20120506T000248,S,BL,PEXB,,HHT,,,,-26.21144485,-48.90458679,,2012-05-06T00:02:48.163365Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012iwfm,20120506T000248,S,BR,JAN7,,HHT,,,,-26.21144485,-48.90458679,,2012-05-06T00:02:48.163365Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012iwfm,20120506T000248,S,BL,BSFB,,HHT,,,,-26.21144485,-48.90458679,,2012-05-06T00:02:48.163365Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012iwfm,20120506T000248,S,ON,RIB01,,HHT,,,,-26.21144485,-48.90458679,,2012-05-06T00:02:48.163365Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012iwfm,20120506T000248,S,BL,SJMB,,HHT,,,,-26.21144485,-48.90458679,,2012-05-06T00:02:48.163365Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012iwfm,20120506T000248,S,ON,ALF01,,HHT,,,,-26.21144485,-48.90458679,,2012-05-06T00:02:48.163365Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012iwfm,20120506T000248,S,BL,AQDB,,HHT,,,,-26.21144485,-48.90458679,,2012-05-06T00:02:48.163365Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012iwfm,20120506T000248,S,ON,CAM01,,HHT,,,,-26.21144485,-48.90458679,,2012-05-06T00:02:48.163365Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012iwfm,20120506T000248,S,GT,CPUP,00,BHT,,,,-26.21144485,-48.90458679,,2012-05-06T00:02:48.163365Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012iwfm,20120506T000248,S,ON,DUB01,,HHT,,,,-26.21144485,-48.90458679,,2012-05-06T00:02:48.163365Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012iwfm,20120506T000248,S,BL,PLTB,,HHT,,,,-26.21144485,-48.90458679,,2012-05-06T00:02:48.163365Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012iwfm,20120506T000248,S,BL,BSCB,,HHT,,,,-26.21144485,-48.90458679,,2012-05-06T00:02:48.163365Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012iwfm,20120506T000248,S,ON,VAS01,,HHT,,,,-26.21144485,-48.90458679,,2012-05-06T00:02:48.163365Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012iwfm,20120506T000248,S,BL,CPSB,,HHT,,,,-26.21144485,-48.90458679,,2012-05-06T00:02:48.163365Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012iwfm,20120506T000248,S,ON,MAN01,,HHT,,,,-26.21144485,-48.90458679,,2012-05-06T00:02:48.163365Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012iwfm,20120506T000248,S,BL,ESAR,,HHT,,,,-26.21144485,-48.90458679,,2012-05-06T00:02:48.163365Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012iwfm,20120506T000248,S,BL,SJI1,,HHT,,,,-26.21144485,-48.90458679,,2012-05-06T00:02:48.163365Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012iwfm,20120506T000248,S,BL,TRCB,,HHT,,,,-26.21144485,-48.90458679,,2012-05-06T00:02:48.163365Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012iwfm,20120506T000248,S,ON,SLP01,,HHT,,,,-26.21144485,-48.90458679,,2012-05-06T00:02:48.163365Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012iwfm,20120506T000248,S,BL,VABB,,HHT,,,,-26.21144485,-48.90458679,,2012-05-06T00:02:48.163365Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012iwfm,20120506T000248,S,BL,CNLB,,HHT,,,,-26.21144485,-48.90458679,,2012-05-06T00:02:48.163365Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012iwfm,20120506T000248,S,BL,PTGB,,HHT,,,,-26.21144485,-48.90458679,,2012-05-06T00:02:48.163365Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012iwfm,20120506T000248,S,BL,ITAB,,HHT,,,,-26.21144485,-48.90458679,,2012-05-06T00:02:48.163365Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012iwfm,20120506T000248,S,G,SPB,00,BHT,,,,-26.21144485,-48.90458679,,2012-05-06T00:02:48.163365Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012iwfm,20120506T000248,S,BL,MARB,,HHT,,,,-26.21144485,-48.90458679,,2012-05-06T00:02:48.163365Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012iwfm,20120506T000248,S,BL,FRTB,,HHT,,,,-26.21144485,-48.90458679,,2012-05-06T00:02:48.163365Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012iwfm,20120506T000248,S,BL,ROIB,,HHT,,,,-26.21144485,-48.90458679,,2012-05-06T00:02:48.163365Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012iwfm,20120506T000248,S,BL,SICB,,HHT,,,,-26.21144485,-48.90458679,,2012-05-06T00:02:48.163365Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012iwfm,20120506T000248,P,G,SPB,00,BHZ,,,,-26.21144485,-48.90458679,,2012-05-06T00:02:48.163365Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012iwfm,20120506T000248,S,ON,TIJ01,,HHT,,,,-26.21144485,-48.90458679,,2012-05-06T00:02:48.163365Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012ixyo,20120506T224855,P,BL,VABB,,HHZ,-23.0021,-46.9657,405.97376443742326,,,,,,,,,,,dist_km > 400 km
usp2012ixyo,20120506T224855,S,BL,VABB,,HHT,,,,-26.19250298,-48.93916702,,2012-05-06T22:48:55.893967Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012ixyo,20120506T224855,S,BL,CNLB,,HHT,,,,-26.19250298,-48.93916702,,2012-05-06T22:48:55.893967Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012ixyo,20120506T224855,S,BL,PTGB,,HHT,,,,-26.19250298,-48.93916702,,2012-05-06T22:48:55.893967Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012ixyo,20120506T224855,S,BL,ITAB,,HHT,,,,-26.19250298,-48.93916702,,2012-05-06T22:48:55.893967Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012ixyo,20120506T224855,S,G,SPB,00,BHT,,,,-26.19250298,-48.93916702,,2012-05-06T22:48:55.893967Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012ixyo,20120506T224855,P,G,SPB,00,BHZ,,,,-26.19250298,-48.93916702,,2012-05-06T22:48:55.893967Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012ixyo,20120506T224855,S,BL,FRTB,,HHT,,,,-26.19250298,-48.93916702,,2012-05-06T22:48:55.893967Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012ixyo,20120506T224855,S,BL,MARB,,HHR,,,,-26.19250298,-48.93916702,,2012-05-06T22:48:55.893967Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012ixyo,20120506T224855,S,BL,ROIB,,HHT,,,,-26.19250298,-48.93916702,,2012-05-06T22:48:55.893967Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012ixyo,20120506T224855,S,BL,SICB,,HHT,,,,-26.19250298,-48.93916702,,2012-05-06T22:48:55.893967Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012ixyo,20120506T224855,S,BL,IBTB,,HHT,,,,-26.19250298,-48.93916702,,2012-05-06T22:48:55.893967Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012ixyo,20120506T224855,S,ON,PET01,,HHT,,,,-26.19250298,-48.93916702,,2012-05-06T22:48:55.893967Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012ixyo,20120506T224855,S,ON,MAJ01,,HHT,,,,-26.19250298,-48.93916702,,2012-05-06T22:48:55.893967Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012ixyo,20120506T224855,S,ON,JAC01,,HHT,,,,-26.19250298,-48.93916702,,2012-05-06T22:48:55.893967Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012ixyo,20120506T224855,S,ON,TIJ01,,HHR,,,,-26.19250298,-48.93916702,,2012-05-06T22:48:55.893967Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012jaeq,20120508T040933,S,NB,NBPA,,HHT,,,,-8.327729225,-36.1634407,,2012-05-08T04:09:33.983703Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012jaeq,20120508T040933,P,IU,RCBR,10,BHZ,,,,-8.327729225,-36.1634407,,2012-05-08T04:09:33.983703Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012jaeq,20120508T040933,S,IU,RCBR,10,BHT,,,,-8.327729225,-36.1634407,,2012-05-08T04:09:33.983703Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012jaeq,20120508T040933,S,NB,NBPV,,HHT,,,,-8.327729225,-36.1634407,,2012-05-08T04:09:33.983703Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012jaeq,20120508T040933,S,NB,NBRF,,HHT,,,,-8.327729225,-36.1634407,,2012-05-08T04:09:33.983703Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012jrji,20120517T135031,P,BL,ESAR,,HHZ,-23.0207,-44.4403,1127.4920859683166,,,,,,,,,,,dist_km > 400 km
usp2012jrji,20120517T135031,S,BL,IBTB,,HHT,,,,-13.778759,-48.93392944,,2012-05-17T13:50:31.275649Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012jrji,20120517T135031,S,BL,SICB,,HHT,,,,-13.778759,-48.93392944,,2012-05-17T13:50:31.275649Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012jrji,20120517T135031,S,ON,RIB01,,HHT,,,,-13.778759,-48.93392944,,2012-05-17T13:50:31.275649Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012jrji,20120517T135031,P,ON,RIB01,,HHZ,-19.314216,-40.394365,1097.7938382218852,,,,,,,,,,,dist_km > 400 km
usp2012jrji,20120517T135031,P,BL,FRTB,,HHZ,-23.3439,-49.564,1060.8360813803179,,,,,,,,,,,dist_km > 400 km
usp2012jrji,20120517T135031,S,NB,NBIT,,HHT,,,,-13.778759,-48.93392944,,2012-05-17T13:50:31.275649Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012jrji,20120517T135031,P,NB,NBIT,,HHZ,-14.930689,-39.434579,1032.4630397719545,,,,,,,,,,,dist_km > 400 km
usp2012jrji,20120517T135031,P,BL,BSFB,,HHZ,-18.83133,-40.84653,1029.0499145377985,,,,,,,,,,,dist_km > 400 km
usp2012jrji,20120517T135031,P,NB,NBPN,,HHZ,-10.847009,-40.198957,1003.827007885195,,,,,,,,,,,dist_km > 400 km
usp2012jrji,20120517T135031,P,BL,SJMB,,HHZ,-18.702916,-41.184694,991.2747422338911,,,,,,,,,,,dist_km > 400 km
usp2012jrji,20120517T135031,P,BL,BSCB,,HHZ,-20.9984,-44.7635,913.5124823612815,,,,,,,,,,,dist_km > 400 km
usp2012jrji,20120517T135031,P,BL,SJI1,,HHZ,-21.1823,-49.1989,819.8751605974061,,,,,,,,,,,dist_km > 400 km
usp2012jrji,20120517T135031,P,BL,BB19B,,HHZ,-21.0662,-48.5279,807.6892589803481,,,,,,,,,,,dist_km > 400 km
usp2012jrji,20120517T135031,S,BL,PEXB,,HHT,,,,-13.778759,-48.93392944,,2012-05-17T13:50:31.275649Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012jrji,20120517T135031,S,ON,JAC01,,HHT,,,,-13.778759,-48.93392944,,2012-05-17T13:50:31.275649Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012jrji,20120517T135031,S,BL,ESAR,,HHT,,,,-13.778759,-48.93392944,,2012-05-17T13:50:31.275649Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012jrji,20120517T135031,S,ON,VAS01,,HHT,,,,-13.778759,-48.93392944,,2012-05-17T13:50:31.275649Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012jrji,20120517T135031,S,BL,FRTB,,HHT,,,,-13.778759,-48.93392944,,2012-05-17T13:50:31.275649Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012jrji,20120517T135031,S,BL,BB19B,,HHT,,,,-13.778759,-48.93392944,,2012-05-17T13:50:31.275649Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
bsb20120519134122,,,,,,,,,,,,,,,,,,,,Sem picks
usp2012jxhc,20120520T193210,P,ON,RIB01,,HHZ,-19.314216,-40.394365,481.86775659092257,,,,,,,,,,,dist_km > 400 km
usp2012jxhc,20120520T193210,S,ON,RIB01,,HHT,,,,-16.61113548,-43.9609108,,2012-05-20T19:32:10.423255Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012jxhc,20120520T193210,P,BL,BSFB,,HHZ,-18.83133,-40.84653,411.6879763040054,,,,,,,,,,,dist_km > 400 km
usp2012jxhc,20120520T193210,S,BL,BSFB,,HHT,,,,-16.61113548,-43.9609108,,2012-05-20T19:32:10.423255Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012jxhc,20120520T193210,S,BL,PMNB,,HHZ,,,,-16.61113548,-43.9609108,,2012-05-20T19:32:10.423255Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012jxhc,20120520T193210,P,BL,BSCB,,HHZ,-20.9984,-44.7635,492.93696320743607,,,,,,,,,,,dist_km > 400 km
usp2012jxhc,20120520T193210,S,BL,BSCB,,HHN,,,,-16.61113548,-43.9609108,,2012-05-20T19:32:10.423255Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012jxhc,20120520T193210,S,BL,SJMB,,HHT,,,,-16.61113548,-43.9609108,,2012-05-20T19:32:10.423255Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012jxhc,20120520T193210,S,BR,JAN7,,HHZ,,,,-16.61113548,-43.9609108,,2012-05-20T19:32:10.423255Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
bsb20120522170906,20120522T170905,S,BL,SJI1,,HHT,,,,-16.69397163,-43.87772369,,2012-05-22T17:09:05.949552Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
bsb20120522170906,20120522T170905,P,ON,SLP01,,HHZ,-23.3243,-45.1559,746.0803837034763,,,,,,,,,,,dist_km > 400 km
bsb20120522170906,20120522T170905,S,ON,SLP01,,HHT,,,,-16.69397163,-43.87772369,,2012-05-22T17:09:05.949552Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
bsb20120522170906,20120522T170905,P,BL,ESAR,,HHZ,-23.0207,-44.4403,702.8611085254324,,,,,,,,,,,dist_km > 400 km
bsb20120522170906,20120522T170905,P,BL,PEXB,,HHZ,-12.10584,-48.30085,696.4854652815183,,,,,,,,,,,dist_km > 400 km
bsb20120522170906,20120522T170905,P,BL,BB19B,,HHZ,-21.0662,-48.5279,688.5705980571635,,,,,,,,,,,dist_km > 400 km
bsb20120522170906,20120522T170905,P,ON,MAN01,,HHZ,-22.86516,-43.964094,683.2251242468042,,,,,,,,,,,dist_km > 400 km
bsb20120522170906,20120522T170905,S,ON,MAN01,,HHT,,,,-16.69397163,-43.87772369,,2012-05-22T17:09:05.949552Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
bsb20120522170906,20120522T170905,P,NB,NBCP,,HHZ,-12.59988,-39.172709,679.6742985699848,,,,,,,,,,,dist_km > 400 km
bsb20120522170906,20120522T170905,P,ON,VAS01,,HHZ,-22.280081,-43.442624,620.0576349172931,,,,,,,,,,,dist_km > 400 km
bsb20120522170906,20120522T170905,P,ON,DUB01,,HHZ,-22.080966,-42.374182,616.8670328004473,,,,,,,,,,,dist_km > 400 km
bsb20120522170906,20120522T170905,P,ON,CAM01,,HHZ,-21.825656,-41.657401,614.1013764860398,,,,,,,,,,,dist_km > 400 km
bsb20120522170906,20120522T170905,P,ON,ALF01,,HHZ,-20.616865,-40.725213,546.914444748729,,,,,,,,,,,dist_km > 400 km
bsb20120522170906,20120522T170905,P,NB,NBIT,,HHZ,-14.930689,-39.434579,514.4191955387831,,,,,,,,,,,dist_km > 400 km
bsb20120522170906,20120522T170905,P,BL,BSCB,,HHZ,-20.9984,-44.7635,485.5130368299083,,,,,,,,,,,dist_km > 400 km
bsb20120522170906,20120522T170905,P,ON,RIB01,,HHZ,-19.314216,-40.394365,469.20722528920464,,,,,,,,,,,dist_km > 400 km
usp2012lizb,20120610T103757,P,BL,BB19B,,HHZ,-21.0662,-48.5279,764.5387003869344,,,,,,,,,,,dist_km > 400 km
usp2012lizb,20120610T103757,P,BL,FRTB,,HHZ,-23.3439,-49.564,619.8433523131401,,,,,,,,,,,dist_km > 400 km
usp2012lizb,20120610T103757,P,BL,IBTB,,HHZ,-23.8528,-50.2697,637.4211556420311,,,,,,,,,,,dist_km > 400 km
usp2012lizb,20120610T103757,S,BL,IBTB,,HHT,,,,-27.22562218,-45.12982941,,2012-06-10T10:37:57.338744Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012lizb,20120610T103757,P,BL,PTGB,,HHZ,-24.72095,-52.01182,742.7706265281986,,,,,,,,,,,dist_km > 400 km
usp2012lizb,20120610T103757,S,BL,PTGB,,HHR,,,,-27.22562218,-45.12982941,,2012-06-10T10:37:57.338744Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012lizb,20120610T103757,S,ON,MAN01,,HHZ,,,,-27.22562218,-45.12982941,,2012-06-10T10:37:57.338744Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012lizb,20120610T103757,P,ON,MAN01,,HHZ,-22.86516,-43.964094,497.13288712002736,,,,,,,,,,,dist_km > 400 km
usp2012lizb,20120610T103757,S,BL,FRTB,,HHZ,,,,-27.22562218,-45.12982941,,2012-06-10T10:37:57.338744Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012lizb,20120610T103757,P,BL,ROIB,,HHZ,-24.2955,-51.1353,684.2098501486773,,,,,,,,,,,dist_km > 400 km
usp2012lizb,20120610T103757,S,BL,ROIB,,HHT,,,,-27.22562218,-45.12982941,,2012-06-10T10:37:57.338744Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012lizb,20120610T103757,S,BL,VABB,,HHR,,,,-27.22562218,-45.12982941,,2012-06-10T10:37:57.338744Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012lizb,20120610T103757,P,BL,VABB,,HHZ,-23.0021,-46.9657,503.14139484475874,,,,,,,,,,,dist_km > 400 km
usp2012lizb,20120610T103757,S,ON,VAS01,,HHR,,,,-27.22562218,-45.12982941,,2012-06-10T10:37:57.338744Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012lizb,20120610T103757,P,ON,VAS01,,HHZ,-22.280081,-43.442624,573.7579001849482,,,,,,,,,,,dist_km > 400 km
usp2012lizb,20120610T103757,S,BL,ESAR,,HHR,,,,-27.22562218,-45.12982941,,2012-06-10T10:37:57.338744Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012lizb,20120610T103757,P,BL,ESAR,,HHZ,-23.0207,-44.4403,470.9586491902552,,,,,,,,,,,dist_km > 400 km
usp2012lzsk,20120619T143550,S,ON,DUB01,,HHZ,,,,-22.18578339,-42.57048035,,2012-06-19T14:35:50.122594Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
usp2012lzsk,20120619T143550,S,ON,VAS01,,HHE,,,,-22.18578339,-42.57048035,,2012-06-19T14:35:50.122594Z,,,,,,,"Pick diferente de P, Pg ou Pn ou Channel diferente de H"
