Event,Station,index,EventID,Error,Pick,Network,Location,Channel,Latitude,Longitude,Distance,Origem Latitude,Origem Longitude,Depth/km,Pick Time,Origin Time,Start Time,End Time,Cat,MLv,Certainty,Path,Compo,CFT,Warning
20191203T150835,FRTB,3971,usp2019xrba,[],P,BL,,HHZ,-23.3439,-49.564,127.58968581405809,-23.26652718,-50.80851364,0.0,2019-12-03T15:08:57.347162Z,2019-12-03T15:08:35.523342Z,2019-12-03T15:08:46.347162Z,2019-12-03T15:09:46.347162Z,earthquake,3.005551519,suspected,20191203T150835/BL_FRTB_20191203T150835.mseed,"[['E', 'N', 'Z']]",4.932300161315687,[]
20191203T150835,ITRB,3960,usp2019xrba,[],P,BL,,HHZ,-19.7042,-50.359,397.1738705628051,-23.26652718,-50.80851364,0.0,2019-12-03T15:09:32.170057Z,2019-12-03T15:08:35.523342Z,2019-12-03T15:09:21.170057Z,2019-12-03T15:10:21.170057Z,earthquake,3.005551519,suspected,20191203T150835/BL_ITRB_20191203T150835.mseed,"[['E', 'N', 'Z']]",2.3120950574098478,[]
20191203T150835,PCMB,3970,usp2019xrba,[],P,BL,,HHZ,-21.6074,-51.2619,189.5605591243145,-23.26652718,-50.80851364,0.0,2019-12-03T15:09:06.141446Z,2019-12-03T15:08:35.523342Z,2019-12-03T15:08:55.141446Z,2019-12-03T15:09:55.141446Z,earthquake,3.005551519,suspected,20191203T150835/BL_PCMB_20191203T150835.mseed,"[['E', 'N', 'Z']]",4.929561178573746,[]
20191203T150835,PET01,3962,usp2019xrba,[],P,ON,,HHZ,-24.290108,-47.275344,377.52600964229697,-23.26652718,-50.80851364,0.0,2019-12-03T15:09:29.785779Z,2019-12-03T15:08:35.523342Z,2019-12-03T15:09:18.785779Z,2019-12-03T15:10:18.785779Z,earthquake,3.005551519,suspected,20191203T150835/ON_PET01_20191203T150835.mseed,"[['E', 'N', 'Z']]",3.134892432167964,[]
20191203T150835,PTGB,3968,usp2019xrba,[],P,BL,,HHZ,-24.72095,-52.01182,202.3388523881324,-23.26652718,-50.80851364,0.0,2019-12-03T15:09:08.288599Z,2019-12-03T15:08:35.523342Z,2019-12-03T15:08:57.288599Z,2019-12-03T15:09:57.288599Z,earthquake,3.005551519,suspected,20191203T150835/BL_PTGB_20191203T150835.mseed,"[['E', 'N', 'Z']]",4.804320228681461,[]
20191203T150835,RCLB,3963,usp2019xrba,[],P,BL,,HHZ,-22.4191,-47.531,349.2402435297988,-23.26652718,-50.80851364,0.0,2019-12-03T15:09:26.185779Z,2019-12-03T15:08:35.523342Z,2019-12-03T15:09:15.185779Z,2019-12-03T15:10:15.185779Z,earthquake,3.005551519,suspected,20191203T150835/BL_RCLB_20191203T150835.mseed,"[['E', 'N', 'Z']]",2.6690125418152144,[]
20191203T150835,TIJ01,3964,usp2019xrba,[],P,ON,,HHZ,-25.908848,-49.024241,343.96518903033035,-23.26652718,-50.80851364,0.0,2019-12-03T15:09:24.514350Z,2019-12-03T15:08:35.523342Z,2019-12-03T15:09:13.514350Z,2019-12-03T15:10:13.514350Z,earthquake,3.005551519,suspected,20191203T150835/ON_TIJ01_20191203T150835.mseed,"[['E', 'N', 'Z']]",3.1154351298991765,[]
20191203T150835,TQJ3B,3966,usp2019xrba,[],P,BX,,HHZ,-21.37382,-48.5607,312.33413720707176,-23.26652718,-50.80851364,0.0,2019-12-03T15:09:21.636447Z,2019-12-03T15:08:35.523342Z,2019-12-03T15:09:10.636447Z,2019-12-03T15:10:10.636447Z,earthquake,3.005551519,suspected,20191203T150835/BX_TQJ3B_20191203T150835.mseed,"[['Z', 'N', 'E']]",2.2879496065291622,[]
20191203T150835,TQJ5A,3967,usp2019xrba,[],P,BX,,HHZ,-21.3614,-48.5929,310.8216878319769,-23.26652718,-50.80851364,0.0,2019-12-03T15:09:21.582879Z,2019-12-03T15:08:35.523342Z,2019-12-03T15:09:10.582879Z,2019-12-03T15:10:10.582879Z,earthquake,3.005551519,suspected,20191203T150835/BX_TQJ5A_20191203T150835.mseed,"[['E', 'N', 'Z']]",3.4510154757717517,[]
20191203T150835,TRCB,3969,usp2019xrba,[],P,BL,,HHZ,-22.79461,-52.63569,194.4378523636161,-23.26652718,-50.80851364,0.0,2019-12-03T15:09:06.925742Z,2019-12-03T15:08:35.523342Z,2019-12-03T15:08:55.925742Z,2019-12-03T15:09:55.925742Z,earthquake,3.005551519,suspected,20191203T150835/BL_TRCB_20191203T150835.mseed,"[['E', 'N', 'Z']]",3.7935876465370018,[]
20191203T150835,VABB,3961,usp2019xrba,[],P,BL,,HHZ,-23.0021,-46.9657,394.6601464766238,-23.26652718,-50.80851364,0.0,2019-12-03T15:09:31.637205Z,2019-12-03T15:08:35.523342Z,2019-12-03T15:09:20.637205Z,2019-12-03T15:10:20.637205Z,earthquake,3.005551519,suspected,20191203T150835/BL_VABB_20191203T150835.mseed,"[['E', 'N', 'Z']]",2.507210116476026,[]
20191205T154850,CLDB,3958,usp2019xuti,[],P,BL,,HHZ,-10.8732,-55.7965,140.54468164611586,-11.61892605,-56.8385849,0.0,2019-12-05T15:49:14.166772Z,2019-12-05T15:48:50.558837Z,2019-12-05T15:49:03.166772Z,2019-12-05T15:50:03.166772Z,earthquake,2.456259858,known,20191205T154850/BL_CLDB_20191205T154850.mseed,"[['E', 'N', 'Z']]",4.490534436432495,[]
20191205T154850,PDRB,3959,usp2019xuti,[],P,BR,,HHZ,-11.612297,-56.729597,11.908221936954668,-11.61892605,-56.8385849,0.0,2019-12-05T15:48:52.762843Z,2019-12-05T15:48:50.558837Z,2019-12-05T15:48:41.762843Z,2019-12-05T15:49:41.762843Z,earthquake,2.456259858,known,20191205T154850/BR_PDRB_20191205T154850.mseed,"[['E', 'N', 'Z']]",4.999995656215716,[]
20191205T175753,CLDB,3956,usp2019xuxp,[],P,BL,,HHZ,-10.8732,-55.7965,135.6783262914169,-11.69629192,-56.71784592,0.0,2019-12-05T17:58:16.749999Z,2019-12-05T17:57:53.783607Z,2019-12-05T17:58:05.749999Z,2019-12-05T17:59:05.749999Z,earthquake,1.631800732,known,20191205T175753/BL_CLDB_20191205T175753.mseed,"[['E', 'N', 'Z']]",2.432261764579152,[]
20191205T175753,PDRB,3957,usp2019xuxp,[],P,BR,,HHZ,-11.612297,-56.729597,9.379418624981318,-11.69629192,-56.71784592,0.0,2019-12-05T17:57:55.368570Z,2019-12-05T17:57:53.783607Z,2019-12-05T17:57:44.368570Z,2019-12-05T17:58:44.368570Z,earthquake,1.631800732,known,20191205T175753/BR_PDRB_20191205T175753.mseed,"[['E', 'N', 'Z']]",4.999741149039888,[]
20191205T234836,BSCB,3950,usp2019xvje,[],P,BL,,HHZ,-20.9984,-44.7635,221.9239970855074,-18.994,-44.72966667,0.0,2019-12-05T23:49:11.618586Z,2019-12-05T23:48:36.679999Z,2019-12-05T23:49:00.618586Z,2019-12-05T23:50:00.618586Z,earthquake,2.702045276,suspected,20191205T234836/BL_BSCB_20191205T234836.mseed,"[['Z', 'N', 'E']]",4.6158552745843515,[]
20191205T234836,CANS,3949,usp2019xvje,[],P,BL,,HHZ,-20.2896,-46.3921,225.7633770012012,-18.994,-44.72966667,0.0,2019-12-05T23:49:11.466798Z,2019-12-05T23:48:36.679999Z,2019-12-05T23:49:00.466798Z,2019-12-05T23:50:00.466798Z,earthquake,2.702045276,suspected,20191205T234836/BL_CANS_20191205T234836.mseed,"[['E', 'N', 'Z']]",4.969038151318959,[]
20191205T234836,CHCR,3953,usp2019xvje,[],P,VL,,HHZ,-19.6133,-43.2403,170.88402310005176,-18.994,-44.72966667,0.0,2019-12-05T23:49:05.074296Z,2019-12-05T23:48:36.679999Z,2019-12-05T23:48:54.074296Z,2019-12-05T23:49:54.074296Z,earthquake,2.702045276,suspected,20191205T234836/VL_CHCR_20191205T234836.mseed,"[['Z', '1', '2']]",3.3159401291031387,[]
20191205T234836,DIAM,3955,usp2019xvje,[],P,BL,,HHZ,-18.2952,-43.6648,136.4069511914008,-18.994,-44.72966667,0.0,2019-12-05T23:48:59.347147Z,2019-12-05T23:48:36.679999Z,2019-12-05T23:48:48.347147Z,2019-12-05T23:49:48.347147Z,earthquake,2.702045276,suspected,20191205T234836/BL_DIAM_20191205T234836.mseed,"[['E', 'N', 'Z']]",4.9626190868226505,[]
20191205T234836,FABR,3952,usp2019xvje,[],P,VL,,HHZ,-20.4192,-43.9133,179.48890188599776,-18.994,-44.72966667,0.0,2019-12-05T23:49:05.897157Z,2019-12-05T23:48:36.679999Z,2019-12-05T23:48:54.897157Z,2019-12-05T23:49:54.897157Z,earthquake,2.702045276,suspected,20191205T234836/VL_FABR_20191205T234836.mseed,"[['1', '2', 'Z']]",3.330595765177696,[]
20191205T234836,FJAO,3954,usp2019xvje,[],P,VL,,HHZ,-20.1001,-44.1283,137.75016327987845,-18.994,-44.72966667,0.0,2019-12-05T23:48:59.545729Z,2019-12-05T23:48:36.679999Z,2019-12-05T23:48:48.545729Z,2019-12-05T23:49:48.545729Z,earthquake,2.702045276,suspected,20191205T234836/VL_FJAO_20191205T234836.mseed,"[['Z', '1', '2']]",2.6372299146103586,[]
20191205T234836,IPMB,3946,usp2019xvje,[],P,BR,,HHZ,-17.982956,-48.211734,384.3787994573235,-18.994,-44.72966667,0.0,2019-12-05T23:49:30.898561Z,2019-12-05T23:48:36.679999Z,2019-12-05T23:49:19.898561Z,2019-12-05T23:50:19.898561Z,earthquake,2.702045276,suspected,20191205T234836/BR_IPMB_20191205T234836.mseed,"[['E', 'N', 'Z']]",2.9425136530825826,[]
20191205T234836,PMNB,3951,usp2019xvje,[],P,BL,,HHZ,-18.54,-46.44,187.20333249209588,-18.994,-44.72966667,0.0,2019-12-05T23:49:06.611421Z,2019-12-05T23:48:36.679999Z,2019-12-05T23:48:55.611421Z,2019-12-05T23:49:55.611421Z,earthquake,2.702045276,suspected,20191205T234836/BL_PMNB_20191205T234836.mseed,"[['E', 'N', 'Z']]",4.879796741811915,[]
20191205T234836,SJMB,3948,usp2019xvje,[],P,BL,,HHZ,-18.702916,-41.184694,374.97397195710647,-18.994,-44.72966667,0.0,2019-12-05T23:49:30.405376Z,2019-12-05T23:48:36.679999Z,2019-12-05T23:49:19.405376Z,2019-12-05T23:50:19.405376Z,earthquake,2.702045276,suspected,20191205T234836/BL_SJMB_20191205T234836.mseed,"[['E', 'N', 'Z']]",3.15646045079532,[]
20191205T234836,VAS01,3945,usp2019xvje,[],P,ON,,HHZ,-22.280081,-43.442624,387.7411561058621,-18.994,-44.72966667,0.0,2019-12-05T23:49:31.228216Z,2019-12-05T23:48:36.679999Z,2019-12-05T23:49:20.228216Z,2019-12-05T23:50:20.228216Z,earthquake,2.702045276,suspected,20191205T234836/ON_VAS01_20191205T234836.mseed,"[['E', 'N', 'Z']]",3.190485408153996,[]
20191206T210145,FRTB,3943,usp2019xwze,[],P,BL,,HHZ,-23.3439,-49.564,171.36687666895253,-24.89043808,-49.61299133,0.0,2019-12-06T21:02:13.625738Z,2019-12-06T21:01:45.580783Z,2019-12-06T21:02:02.625738Z,2019-12-06T21:03:02.625738Z,earthquake,1.803279282,suspected,20191206T210145/BL_FRTB_20191206T210145.mseed,"[['E', 'N', 'Z']]",3.682888525116807,[]
20191206T210145,PTGB,3942,usp2019xwze,[],P,BL,,HHZ,-24.72095,-52.01182,243.263702064686,-24.89043808,-49.61299133,0.0,2019-12-06T21:02:22.960033Z,2019-12-06T21:01:45.580783Z,2019-12-06T21:02:11.960033Z,2019-12-06T21:03:11.960033Z,earthquake,1.803279282,suspected,20191206T210145/BL_PTGB_20191206T210145.mseed,"[['E', 'N', 'Z']]",2.6868851677472456,[]
20191206T210145,TIJ01,3944,usp2019xwze,[],P,ON,,HHZ,-25.908848,-49.024241,127.42556538051028,-24.89043808,-49.61299133,0.0,2019-12-06T21:02:07.865747Z,2019-12-06T21:01:45.580783Z,2019-12-06T21:01:56.865747Z,2019-12-06T21:02:56.865747Z,earthquake,1.803279282,suspected,20191206T210145/ON_TIJ01_20191206T210145.mseed,"[['E', 'N', 'Z']]",3.6606713945069487,[]
20191207T121854,DUB01,3938,usp2019xydk,[],P,ON,,HHZ,-22.080966,-42.374182,352.8746736720788,-24.755,-44.25183333,0.0,2019-12-07T12:19:45.888332Z,2019-12-07T12:18:54.009999Z,2019-12-07T12:19:34.888332Z,2019-12-07T12:20:34.888332Z,earthquake,2.948819604,suspected,20191207T121854/ON_DUB01_20191207T121854.mseed,"[['E', 'N', 'Z']]",4.444267506516084,[]
20191207T121854,PARB,3941,usp2019xydk,[],P,BL,,HHZ,-23.3421,-45.6246,209.7237753016124,-24.755,-44.25183333,0.0,2019-12-07T12:19:26.721623Z,2019-12-07T12:18:54.009999Z,2019-12-07T12:19:15.721623Z,2019-12-07T12:20:15.721623Z,earthquake,2.948819604,suspected,20191207T121854/BL_PARB_20191207T121854.mseed,"[['E', 'N', 'Z']]",4.8301875487776815,[]
20191207T121854,VABB,3939,usp2019xydk,[],P,BL,,HHZ,-23.0021,-46.9657,337.75301584118864,-24.755,-44.25183333,0.0,2019-12-07T12:19:42.451257Z,2019-12-07T12:18:54.009999Z,2019-12-07T12:19:31.451257Z,2019-12-07T12:20:31.451257Z,earthquake,2.948819604,suspected,20191207T121854/BL_VABB_20191207T121854.mseed,"[['E', 'N', 'Z']]",3.2244335035911353,[]
20191207T121854,VAS01,3940,usp2019xydk,[],P,ON,,HHZ,-22.280081,-43.442624,286.2854485670103,-24.755,-44.25183333,0.0,2019-12-07T12:19:37.629581Z,2019-12-07T12:18:54.009999Z,2019-12-07T12:19:26.629581Z,2019-12-07T12:20:26.629581Z,earthquake,2.948819604,suspected,20191207T121854/ON_VAS01_20191207T121854.mseed,"[['E', 'N', 'Z']]",4.942062773448222,[]
20191209T053550,BOAV,3937,usp2019ybhd,[],P,BR,,HHZ,2.3953,-60.5225,263.1740867245575,0.02444411069,-60.31481552,0.0,2019-12-09T05:36:31.317141Z,2019-12-09T05:35:50.642565Z,2019-12-09T05:36:20.317141Z,2019-12-09T05:37:20.317141Z,earthquake,3.284765674,known,20191209T053550/BR_BOAV_20191209T053550.mseed,"[['1', '2', 'Z']]",4.505115883895579,[]
20191209T053550,MACA,3936,usp2019ybhd,[],P,BR,,HHZ,-3.1615,-60.6838,354.6711544284724,0.02444411069,-60.31481552,0.0,2019-12-09T05:36:43.021446Z,2019-12-09T05:35:50.642565Z,2019-12-09T05:36:32.021446Z,2019-12-09T05:37:32.021446Z,earthquake,3.284765674,known,20191209T053550/BR_MACA_20191209T053550.mseed,"[['E', 'N', 'Z']]",3.182219965333695,[]
20191209T053707,BOAV,3935,usp2019ybhe,[],P,BR,,HHZ,2.3953,-60.5225,259.8908379522877,0.05733333333,-60.283,0.0,2019-12-09T05:37:47.024074Z,2019-12-09T05:37:07.580000Z,2019-12-09T05:37:36.024074Z,2019-12-09T05:38:36.024074Z,earthquake,3.924016449,suspected,20191209T053707/BR_BOAV_20191209T053707.mseed,"[['1', '2', 'Z']]",4.549554769288853,[]
20191209T053707,MACA,3934,usp2019ybhe,[],P,BR,,HHZ,-3.1615,-60.6838,358.7065516745044,0.05733333333,-60.283,0.0,2019-12-09T05:37:58.177415Z,2019-12-09T05:37:07.580000Z,2019-12-09T05:37:47.177415Z,2019-12-09T05:38:47.177415Z,earthquake,3.924016449,suspected,20191209T053707/BR_MACA_20191209T053707.mseed,"[['E', 'N', 'Z']]",3.443218459688808,[]
20191210T110619,TEFE,3933,usp2019ydnn,[],P,BR,,HHZ,-3.50905,-64.6347,248.2119059501341,-5.332074165,-65.93946075,0.0,2019-12-10T11:06:57.498281Z,2019-12-10T11:06:19.374586Z,2019-12-10T11:06:46.498281Z,2019-12-10T11:07:46.498281Z,earthquake,3.661857435,suspected,20191210T110619/BR_TEFE_20191210T110619.mseed,"[['E', 'N', 'Z']]",4.362695558654694,[]
20191214T021846,SDBA,3931,usp2019yked,[],P,BR,,HHZ,-12.4085,-44.903,369.54631158613546,-13.01586628,-48.24888229,0.0,2019-12-14T02:19:39.586199Z,2019-12-14T02:18:46.681210Z,2019-12-14T02:19:28.586199Z,2019-12-14T02:20:28.586199Z,earthquake,2.206914562,known,20191214T021846/BR_SDBA_20191214T021846.mseed,"[['E', 'N', 'Z']]",2.4788051874099875,[]
20191214T021846,SNDB,3932,usp2019yked,[],P,BR,,HHZ,-11.9742,-51.2943,350.5136646195244,-13.01586628,-48.24888229,0.0,2019-12-14T02:19:38.234318Z,2019-12-14T02:18:46.681210Z,2019-12-14T02:19:27.234318Z,2019-12-14T02:20:27.234318Z,earthquake,2.206914562,known,20191214T021846/BR_SNDB_20191214T021846.mseed,"[['E', 'N', 'Z']]",2.444883329341811,[]
20191218T215622,ABR01,3928,usp2019ysza,[],P,ON,,HHZ,-17.96461,-38.69586,218.13269753030008,-17.2428112,-40.60826492,0.0,2019-12-18T21:56:57.497147Z,2019-12-18T21:56:22.880657Z,2019-12-18T21:56:46.497147Z,2019-12-18T21:57:46.497147Z,earthquake,2.068687392,known,20191218T215622/ON_ABR01_20191218T215622.mseed,"[['E', 'N', 'Z']]",2.057416636232115,[]
20191218T215622,ANA01,3924,usp2019ysza,[],P,ON,,HHZ,-14.531001,-40.74522,300.44084186288995,-17.2428112,-40.60826492,0.0,2019-12-18T21:57:07.757967Z,2019-12-18T21:56:22.880657Z,2019-12-18T21:56:56.757967Z,2019-12-18T21:57:56.757967Z,earthquake,2.068687392,known,20191218T215622/ON_ANA01_20191218T215622.mseed,"[['E', 'N', 'Z']]",3.2248738265586283,[]
20191218T215622,BSFB,3929,usp2019ysza,[],P,BL,,HHZ,-18.83133,-40.84653,177.61926261455991,-17.2428112,-40.60826492,0.0,2019-12-18T21:56:52.045719Z,2019-12-18T21:56:22.880657Z,2019-12-18T21:56:41.045719Z,2019-12-18T21:57:41.045719Z,earthquake,2.068687392,known,20191218T215622/BL_BSFB_20191218T215622.mseed,"[['N', 'Z', 'E']]",4.551753862897766,[]
20191218T215622,CMC01,3926,usp2019ysza,[],P,ON,,HHZ,-15.360055,-39.519089,238.6577816691673,-17.2428112,-40.60826492,0.0,2019-12-18T21:57:00.994291Z,2019-12-18T21:56:22.880657Z,2019-12-18T21:56:49.994291Z,2019-12-18T21:57:49.994291Z,earthquake,2.068687392,known,20191218T215622/ON_CMC01_20191218T215622.mseed,"[['Z', '1', '2']]",3.6950818695184218,[]
20191218T215622,DIAM,3923,usp2019ysza,[],P,BL,,HHZ,-18.2952,-43.6648,344.4053066215247,-17.2428112,-40.60826492,0.0,2019-12-18T21:57:13.003681Z,2019-12-18T21:56:22.880657Z,2019-12-18T21:57:02.003681Z,2019-12-18T21:58:02.003681Z,earthquake,2.068687392,known,20191218T215622/BL_DIAM_20191218T215622.mseed,"[['E', 'N', 'Z']]",2.882966373230022,[]
20191218T215622,NBIT,3925,usp2019ysza,[],P,NB,,HHZ,-14.930689,-39.434579,285.0068992672456,-17.2428112,-40.60826492,0.0,2019-12-18T21:57:05.597970Z,2019-12-18T21:56:22.880657Z,2019-12-18T21:56:54.597970Z,2019-12-18T21:57:54.597970Z,earthquake,2.068687392,known,20191218T215622/NB_NBIT_20191218T215622.mseed,"[['E', 'N', 'Z']]",2.8027821243242785,[]
20191218T215622,RIB01,3927,usp2019ysza,[],P,ON,,HHZ,-19.314216,-40.394365,230.38343510719733,-17.2428112,-40.60826492,0.0,2019-12-18T21:56:59.040004Z,2019-12-18T21:56:22.880657Z,2019-12-18T21:56:48.040004Z,2019-12-18T21:57:48.040004Z,earthquake,2.068687392,known,20191218T215622/ON_RIB01_20191218T215622.mseed,"[['E', 'N', 'Z']]",3.8085908568747504,[]
20191218T215622,SJMB,3930,usp2019ysza,[],P,BL,,HHZ,-18.702916,-41.184694,172.75304636020223,-17.2428112,-40.60826492,0.0,2019-12-18T21:56:51.634291Z,2019-12-18T21:56:22.880657Z,2019-12-18T21:56:40.634291Z,2019-12-18T21:57:40.634291Z,earthquake,2.068687392,known,20191218T215622/BL_SJMB_20191218T215622.mseed,"[['E', 'N', 'Z']]",4.754295736271765,[]
20191222T151826,BSCB,3921,usp2019yztx,[],P,BL,,HHZ,-20.9984,-44.7635,247.7185815075815,-18.80436707,-45.22852707,0.0,2019-12-22T15:19:04.920010Z,2019-12-22T15:18:26.820246Z,2019-12-22T15:18:53.920010Z,2019-12-22T15:19:53.920010Z,earthquake,2.444696201,known,20191222T151826/BL_BSCB_20191222T151826.mseed,"[['Z', 'N', 'E']]",3.0439526217937187,[]
20191222T151826,CANS,3922,usp2019yztx,[],P,BL,,HHZ,-20.2896,-46.3921,204.7954741157263,-18.80436707,-45.22852707,0.0,2019-12-22T15:18:59.571440Z,2019-12-22T15:18:26.820246Z,2019-12-22T15:18:48.571440Z,2019-12-22T15:19:48.571440Z,earthquake,2.444696201,known,20191222T151826/BL_CANS_20191222T151826.mseed,"[['E', 'N', 'Z']]",4.208656846517551,[]
20191222T151826,IPMB,3920,usp2019yztx,[],P,BR,,HHZ,-17.982956,-48.211734,328.0705199418226,-18.80436707,-45.22852707,0.0,2019-12-22T15:19:14.897153Z,2019-12-22T15:18:26.820246Z,2019-12-22T15:19:03.897153Z,2019-12-22T15:20:03.897153Z,earthquake,2.444696201,known,20191222T151826/BR_IPMB_20191222T151826.mseed,"[['E', 'N', 'Z']]",2.8246440687476273,[]
20191226T212026,NBPA,3917,usp2019zhnv,[],P,NB,,HHZ,-5.75028,-37.112047,271.4902235350866,-8.028104782,-36.19591522,0.0,2019-12-26T21:21:07.060075Z,2019-12-26T21:20:26.022501Z,2019-12-26T21:20:56.060075Z,2019-12-26T21:21:56.060075Z,earthquake,1.863389852,known,20191226T212026/NB_NBPA_20191226T212026.mseed,"[['E', 'N', 'Z']]",3.808806149485232,[]
20191226T212026,NBPV,3919,usp2019zhnv,[],P,NB,,HHZ,-6.417527,-35.290516,204.2639050712889,-8.028104782,-36.19591522,0.0,2019-12-26T21:20:58.612825Z,2019-12-26T21:20:26.022501Z,2019-12-26T21:20:47.612825Z,2019-12-26T21:21:47.612825Z,earthquake,1.863389852,known,20191226T212026/NB_NBPV_20191226T212026.mseed,"[['E', 'N', 'Z']]",4.31669733231678,[]
20191226T212026,NBTA,3918,usp2019zhnv,[],P,NB,,HHZ,-9.121932,-38.063215,238.5122564880856,-8.028104782,-36.19591522,0.0,2019-12-26T21:21:02.925759Z,2019-12-26T21:20:26.022501Z,2019-12-26T21:20:51.925759Z,2019-12-26T21:21:51.925759Z,earthquake,1.863389852,known,20191226T212026/NB_NBTA_20191226T212026.mseed,"[['E', 'N', 'Z']]",3.8987327915230807,[]
20191227T031640,BB19B,3914,usp2019zhzp,[],P,BL,,HHZ,-21.0662,-48.5279,240.3526363702861,-19.07416725,-47.6140213,0.0,2019-12-27T03:17:18.294023Z,2019-12-27T03:16:40.677891Z,2019-12-27T03:17:07.294023Z,2019-12-27T03:18:07.294023Z,earthquake,3.040926257,suspected,20191227T031640/BL_BB19B_20191227T031640.mseed,"[['E', 'N', 'Z']]",4.948350797219338,[]
20191227T031640,BSCB,3916,usp2019zhzp,[],P,BL,,HHZ,-20.9984,-44.7635,366.47758661572135,-19.07416725,-47.6140213,0.0,2019-12-27T03:17:32.253394Z,2019-12-27T03:16:40.677891Z,2019-12-27T03:17:21.253394Z,2019-12-27T03:18:21.253394Z,earthquake,3.040926257,suspected,20191227T031640/BL_BSCB_20191227T031640.mseed,"[['Z', 'N', 'E']]",3.5574789124198203,[]
20191227T031640,CANS,3912,usp2019zhzp,[],P,BL,,HHZ,-20.2896,-46.3921,185.7918138044032,-19.07416725,-47.6140213,0.0,2019-12-27T03:17:10.746062Z,2019-12-27T03:16:40.677891Z,2019-12-27T03:16:59.746062Z,2019-12-27T03:17:59.746062Z,earthquake,3.040926257,suspected,20191227T031640/BL_CANS_20191227T031640.mseed,"[['E', 'N', 'Z']]",4.995815971246109,[]
20191227T031640,IPMB,3911,usp2019zhzp,[],P,BR,,HHZ,-17.982956,-48.211734,136.27555067715826,-19.07416725,-47.6140213,0.0,2019-12-27T03:17:04.159784Z,2019-12-27T03:16:40.677891Z,2019-12-27T03:16:53.159784Z,2019-12-27T03:17:53.159784Z,earthquake,3.040926257,suspected,20191227T031640/BR_IPMB_20191227T031640.mseed,"[['E', 'N', 'Z']]",4.940824269505105,[]
20191227T031640,ITRB,3915,usp2019zhzp,[],P,BL,,HHZ,-19.7042,-50.359,296.6553549768066,-19.07416725,-47.6140213,0.0,2019-12-27T03:17:26.062750Z,2019-12-27T03:16:40.677891Z,2019-12-27T03:17:15.062750Z,2019-12-27T03:18:15.062750Z,earthquake,3.040926257,suspected,20191227T031640/BL_ITRB_20191227T031640.mseed,"[['E', 'N', 'Z']]",3.306538910064884,[]
20191227T031640,PMNB,3910,usp2019zhzp,[],P,BL,,HHZ,-18.54,-46.44,137.1551331112023,-19.07416725,-47.6140213,0.0,2019-12-27T03:17:04.642890Z,2019-12-27T03:16:40.677891Z,2019-12-27T03:16:53.642890Z,2019-12-27T03:17:53.642890Z,earthquake,3.040926257,suspected,20191227T031640/BL_PMNB_20191227T031640.mseed,"[['E', 'N', 'Z']]",4.975334255811649,[]
20191227T031640,SOL4,3913,usp2019zhzp,[],P,BX,,HHZ,-20.75245,-47.84444,187.3511057447945,-19.07416725,-47.6140213,0.0,2019-12-27T03:17:11.212826Z,2019-12-27T03:16:40.677891Z,2019-12-27T03:17:00.212826Z,2019-12-27T03:18:00.212826Z,earthquake,3.040926257,suspected,20191227T031640/BX_SOL4_20191227T031640.mseed,"[['E', 'N', 'Z']]",4.426113228979302,[]
20191230T013102,NBPA,3907,usp2019zniq,[],P,NB,,HHZ,-5.75028,-37.112047,309.7582988597413,-8.3,-35.9515,0.0,2019-12-30T01:31:48.290472Z,2019-12-30T01:31:02.850000Z,2019-12-30T01:31:37.290472Z,2019-12-30T01:32:37.290472Z,earthquake,1.843745761,known,20191230T013102/NB_NBPA_20191230T013102.mseed,"[['E', 'N', 'Z']]",3.401604255697952,[]
