Event,Station,index,EventID,Error,Pick,Network,Location,Channel,Latitude,Longitude,Distance,Origem Latitude,Origem Longitude,Depth/km,Pick Time,Origin Time,Start Time,End Time,Cat,MLv,Certainty,Path,Compo,CFT,Warning,Pick Pred,Pick Prob_Nat,Pick Prob_Ant,Pick Pred_final,Event Pred,Event Prob_Nat,Event Prob_Ant,Event Pred_final,Label,SNR_P,SNR_S,Noise,p,Hora,Coord Origem,Região Origem,SNR_P_Q2,SNR_P_Q2_cat,Distance_Q2,Distance_Q2_cat,Num_Estacoes,Pick Prob_Nat_std,SNRP_std,Distance_std,CFT_std,Magnitude_cat,Distance_cat,SNR_P_cat,Pick Prob_Nat_cat,Prob_Nat_std_cat,Cat Hora
20180122T005328,CZSB,5267,usp2018bmli,[],P,BR,,HHZ,-7.7299,-72.7049,399.2152063255278,-10.61706448,-74.88510132,128000.0,2018-01-22T00:54:21.195552Z,2018-01-22T00:53:28.704413Z,2018-01-22T00:54:10.195552Z,2018-01-22T00:55:10.195552Z,earthquake,4.989910417,known,20180122T005328/BR_CZSB_20180122T005328.mseed,"[['E', 'N', 'Z']]",9.99264469767047,[],0.0,0.9879999756813048,0.0120000001043081,Natural,0,0.988,0.012,Natural,0,203.49930881465144,148.65614884137375,12.795424356824894,2603.860012604022,0,"[-10.61706448, -74.88510132]",,203.49930881465144,>= 15,399.2152063255278,>= 350,1,,,,,>=3,>= 350,>= 15,>=0.9,>=0.9,0
20180122T235038,FRTB,5266,usp2018boet,[],P,BL,,HHZ,-23.3439,-49.564,166.27304097241026,-23.35,-51.19,0.0,2018-01-22T23:51:07.113086Z,2018-01-22T23:50:38.000000Z,2018-01-22T23:50:56.113086Z,2018-01-22T23:51:56.113086Z,earthquake,1.385460262,known,20180122T235038/BL_FRTB_20180122T235038.mseed,"[['E', 'N', 'Z']]",3.6123447015183614,[],0.0,0.9480000138282776,0.0520000010728836,Natural,1,0.474,0.526,Anthropogenic,0,0.9037998456169244,1.4754405194268365,4.540312954841155,4.103534147637958,23,"[-23.35, -51.19]",Sul,1.7121351066819581,[1.5-1.75[,169.80400956718586,[150-175[,4,0.5262401303485414,32.491729827232305,85.14519839126734,3.196103728843404,[1-2[,[150-175[,< 1,>=0.9,[0.4-0.6[,23
20180122T235038,LDASE,5263,usp2018boet,[],P,BX,,HHZ,-23.3932,-51.1177,8.80516012808984,-23.35,-51.19,0.0,2018-01-22T23:50:39.004470Z,2018-01-22T23:50:38.000000Z,2018-01-22T23:50:28.004470Z,2018-01-22T23:51:28.004470Z,earthquake,1.385460262,known,20180122T235038/BX_LDASE_20180122T235038.mseed,"[['E', 'Z', 'N']]",9.908491931411312,[],0.0,0.9110000133514404,0.0890000015497207,Natural,1,0.474,0.526,Anthropogenic,0,66.42100083623579,2.1244351662538694,21.373857195067252,1419.6729866271462,23,"[-23.35, -51.19]",Sul,1.7121351066819581,[1.5-1.75[,169.80400956718586,[150-175[,4,0.5262401303485414,32.491729827232305,85.14519839126734,3.196103728843404,[1-2[,< 25,>= 15,>=0.9,[0.4-0.6[,23
20180122T235038,PCMB,5264,usp2018boet,[],P,BL,,HHZ,-21.6074,-51.2619,193.1118282850632,-23.35,-51.19,0.0,2018-01-22T23:51:10.692588Z,2018-01-22T23:50:38.000000Z,2018-01-22T23:50:59.692588Z,2018-01-22T23:51:59.692588Z,earthquake,1.385460262,known,20180122T235038/BL_PCMB_20180122T235038.mseed,"[['E', 'N', 'Z']]",3.670282399374419,[],1.0,0.0280000008642673,0.972000002861023,Anthropogenic,1,0.474,0.526,Anthropogenic,0,1.5301184365242875,1.0607461954783914,3.6369745995121154,5.565001887884025,23,"[-23.35, -51.19]",Sul,1.7121351066819581,[1.5-1.75[,169.80400956718586,[150-175[,4,0.5262401303485414,32.491729827232305,85.14519839126734,3.196103728843404,[1-2[,[175-200[,[1.5-1.75[,,[0.4-0.6[,23
20180122T235038,PTGB,5265,usp2018boet,[],P,BL,,HHZ,-24.72095,-52.01182,173.3349781619615,-23.35,-51.19,0.0,2018-01-22T23:51:07.399902Z,2018-01-22T23:50:38.000000Z,2018-01-22T23:50:56.399902Z,2018-01-22T23:51:56.399902Z,earthquake,1.385460262,known,20180122T235038/BL_PTGB_20180122T235038.mseed,"[['E', 'N', 'Z']]",3.292192767059581,[],1.0,0.0089999996125698,0.99099999666214,Anthropogenic,1,0.474,0.526,Anthropogenic,0,1.8941517768396288,1.4976288495617525,2.285962491358814,4.329959914796042,23,"[-23.35, -51.19]",Sul,1.7121351066819581,[1.5-1.75[,169.80400956718586,[150-175[,4,0.5262401303485414,32.491729827232305,85.14519839126734,3.196103728843404,[1-2[,[150-175[,,,[0.4-0.6[,23
20180123T022350,LDASE,5262,usp2018bojv,[],P,BX,,HHZ,-23.3932,-51.1177,8.80516012808984,-23.35,-51.19,0.0,2018-01-23T02:23:51.869610Z,2018-01-23T02:23:50.000000Z,2018-01-23T02:23:40.869610Z,2018-01-23T02:24:40.869610Z,earthquake,0.7047947441,known,20180123T022350/BX_LDASE_20180123T022350.mseed,"[['E', 'Z', 'N']]",9.578436121666773,[],0.0,0.7429999709129333,0.2569999992847442,Natural,0,0.743,0.257,Natural,0,18.3991227474237,0.9807534038674114,16.486528294193576,303.3376577637415,2,"[-23.35, -51.19]",Sul,18.3991227474237,>= 15,8.80516012808984,< 25,1,,,,,<1,< 25,>= 15,[0.6-0.8[,>=0.9,2
20180125T012720,ABR01,5260,usp2018bryy,[],P,ON,,HHZ,-17.96461,-38.69586,101.12782495366078,-17.06397057,-38.85652924,0.0,2018-01-25T01:27:36.993591Z,2018-01-25T01:27:20.712353Z,2018-01-25T01:27:25.993591Z,2018-01-25T01:28:25.993591Z,earthquake,3.128321651,known,20180125T012720/ON_ABR01_20180125T012720.mseed,"[['E', 'N', 'Z']]",9.712277426074005,[],0.0,0.984000027179718,0.0160000007599592,Natural,0,0.995,0.005,Natural,0,6.974017678394234,5.7926590161297815,33.826832417754325,235.90892728549784,1,"[-17.06397057, -38.85652924]",,38.9326398524052,>= 15,205.86923461400843,[200-225[,4,0.007499992847442519,33.55505540220525,112.28346543955779,0.17942591638384778,>=3,[100-125[,[6-7[,>=0.9,,1
20180125T012720,GUA01,5261,usp2018bryy,[],P,ON,,HHZ,-16.58349,-39.805342,114.25593847417298,-17.06397057,-38.85652924,0.0,2018-01-25T01:27:41.256470Z,2018-01-25T01:27:20.712353Z,2018-01-25T01:27:30.256470Z,2018-01-25T01:28:30.256470Z,earthquake,3.128321651,known,20180125T012720/ON_GUA01_20180125T012720.mseed,"[['E', 'N', 'Z']]",9.947987165685513,[],0.0,0.9990000128746032,0.0010000000474974,Natural,0,0.995,0.005,Natural,0,75.65555542350756,615.0532085296467,2.2414076597463595,169.5749414286151,1,"[-17.06397057, -38.85652924]",,38.9326398524052,>= 15,205.86923461400843,[200-225[,4,0.007499992847442519,33.55505540220525,112.28346543955779,0.17942591638384778,>=3,[100-125[,>= 15,>=0.9,,1
20180125T012720,RIB01,5258,usp2018bryy,[],P,ON,,HHZ,-19.314216,-40.394365,297.4825307538439,-17.06397057,-38.85652924,0.0,2018-01-25T01:28:04.781138Z,2018-01-25T01:27:20.712353Z,2018-01-25T01:27:53.781138Z,2018-01-25T01:28:53.781138Z,earthquake,3.128321651,known,20180125T012720/ON_RIB01_20180125T012720.mseed,"[['E', 'N', 'Z']]",9.616926802125697,[],0.0,0.9990000128746032,0.0010000000474974,Natural,0,0.995,0.005,Natural,0,16.420711983772044,10.661459025012798,2.944763944855193,48.35512059866351,1,"[-17.06397057, -38.85652924]",,38.9326398524052,>= 15,205.86923461400843,[200-225[,4,0.007499992847442519,33.55505540220525,112.28346543955779,0.17942591638384778,>=3,[275-300[,>= 15,>=0.9,,1
20180125T012720,SJMB,5259,usp2018bryy,[],P,BL,,HHZ,-18.702916,-41.184694,306.2225539939828,-17.06397057,-38.85652924,0.0,2018-01-25T01:28:06.924968Z,2018-01-25T01:27:20.712353Z,2018-01-25T01:27:55.924968Z,2018-01-25T01:28:55.924968Z,earthquake,3.128321651,known,20180125T012720/BL_SJMB_20180125T012720.mseed,"[['E', 'N', 'Z']]",9.985623721922254,[],0.0,0.9990000128746032,0.0010000000474974,Natural,0,0.995,0.005,Natural,0,61.44456772103837,20.342695965677056,2.255810648370764,138.60731014965688,1,"[-17.06397057, -38.85652924]",,38.9326398524052,>= 15,205.86923461400843,[200-225[,4,0.007499992847442519,33.55505540220525,112.28346543955779,0.17942591638384778,>=3,[300-325[,>= 15,>=0.9,,1
20180126T070102,TQJ3B,5257,usp2018bufm,[],P,BX,,HHZ,-21.37382,-48.5607,2.5594773067147463,-21.38167381,-48.5839119,2500.0,2018-01-26T07:01:03.898521Z,2018-01-26T07:01:02.987782Z,2018-01-26T07:00:52.898521Z,2018-01-26T07:01:52.898521Z,earthquake,2.290308286,known,20180126T070102/BX_TQJ3B_20180126T070102.mseed,"[['Z', 'N', 'E']]",9.99269694609997,[],1.0,0.1589999943971634,0.8410000205039978,Anthropogenic,1,0.159,0.841,Anthropogenic,0,45.135464763365846,0.8265923518734387,31.902644637352292,1439.9406928873968,7,"[-21.38167381, -48.5839119]",Sudeste,45.135464763365846,>= 15,2.5594773067147463,< 25,1,,,,,[2-3[,< 25,>= 15,[0.1-0.2[,>=0.9,7
20180129T221741,CMC01,5255,usp2018cawf,[],P,ON,,HHZ,-15.360055,-39.519089,156.1880099079233,-15.70818901,-40.93002319,0.0,2018-01-29T22:18:02.577098Z,2018-01-29T22:17:41.855191Z,2018-01-29T22:17:51.577098Z,2018-01-29T22:18:51.577098Z,earthquake,1.859972446,,20180129T221741/ON_CMC01_20180129T221741.mseed,"[['Z', '1', '2']]",3.963072901978423,[],0.0,0.99099999666214,0.0089999996125698,Natural,0,0.981,0.019,Natural,0,1.3060486832213314,1.8844207102835426,3.462118333506411,4.521695090632479,22,"[-15.70818901, -40.93002319]",Sudeste,1.3504035006520345,[1.25-1.5[,210.0753643406628,[200-225[,4,0.017378140684823577,1.1224248978948579,87.14593922208108,1.2571754144981462,[1-2[,[150-175[,[1.25-1.5[,>=0.9,,22
20180129T221741,GDU01,5254,usp2018cawf,[],P,ON,,HHZ,-13.72,-39.575278,263.9627187734023,-15.70818901,-40.93002319,0.0,2018-01-29T22:18:22.093344Z,2018-01-29T22:17:41.855191Z,2018-01-29T22:18:11.093344Z,2018-01-29T22:19:11.093344Z,earthquake,1.859972446,,20180129T221741/ON_GDU01_20180129T221741.mseed,"[['Z', '1', '2']]",3.780877312894103,[],0.0,0.9700000286102296,0.0299999993294477,Natural,0,0.981,0.019,Natural,0,1.2259801553232001,1.3383861568672175,2.400999324492166,2.9435775247718046,22,"[-15.70818901, -40.93002319]",Sudeste,1.3504035006520345,[1.25-1.5[,210.0753643406628,[200-225[,4,0.017378140684823577,1.1224248978948579,87.14593922208108,1.2571754144981462,[1-2[,[250-275[,[1-1.25[,>=0.9,,22
20180129T221741,GUA01,5256,usp2018cawf,[],P,ON,,HHZ,-16.58349,-39.805342,154.44026454988048,-15.70818901,-40.93002319,0.0,2018-01-29T22:18:04.251602Z,2018-01-29T22:17:41.855191Z,2018-01-29T22:17:53.251602Z,2018-01-29T22:18:53.251602Z,earthquake,1.859972446,,20180129T221741/ON_GUA01_20180129T221741.mseed,"[['E', 'N', 'Z']]",6.520443521579599,[],0.0,1.0,0.0,Natural,0,0.981,0.019,Natural,0,3.5495413123863075,3.0955496973440875,2.1508309679698567,7.634463376768838,22,"[-15.70818901, -40.93002319]",Sudeste,1.3504035006520345,[1.25-1.5[,210.0753643406628,[200-225[,4,0.017378140684823577,1.1224248978948579,87.14593922208108,1.2571754144981462,[1-2[,[150-175[,[3-4[,>=0.9,,22
20180129T221741,SJMB,5253,usp2018cawf,[],P,BL,,HHZ,-18.702916,-41.184694,332.53643345418664,-15.70818901,-40.93002319,0.0,2018-01-29T22:18:28.062395Z,2018-01-29T22:17:41.855191Z,2018-01-29T22:18:17.062395Z,2018-01-29T22:19:17.062395Z,earthquake,1.859972446,,20180129T221741/BL_SJMB_20180129T221741.mseed,"[['E', 'N', 'Z']]",4.5001980300570255,[],0.0,0.9629999995231628,0.0370000004768371,Natural,0,0.981,0.019,Natural,0,1.3947583180827379,1.1630691253612102,2.8315780000975708,3.9493669689361703,22,"[-15.70818901, -40.93002319]",Sudeste,1.3504035006520345,[1.25-1.5[,210.0753643406628,[200-225[,4,0.017378140684823577,1.1224248978948579,87.14593922208108,1.2571754144981462,[1-2[,[325-350[,[1.25-1.5[,>=0.9,,22
20180131T052234,LDASE,5252,usp2018cdft,[],P,BX,,HHZ,-23.3932,-51.1177,9.158357033931011,-23.3511,-51.1948,0.0,2018-01-31T05:22:35.881485Z,2018-01-31T05:22:34.000000Z,2018-01-31T05:22:24.881485Z,2018-01-31T05:23:24.881485Z,earthquake,0.604940245,known,20180131T052234/BX_LDASE_20180131T052234.mseed,"[['E', 'Z', 'N']]",9.403834853352109,[],1.0,0.1209999993443489,0.8790000081062317,Anthropogenic,1,0.121,0.879,Anthropogenic,0,10.182588764248967,1.0972257349340442,12.060663135355046,122.80877293145802,5,"[-23.3511, -51.1948]",Sul,10.182588764248967,[10-11[,9.158357033931011,< 25,1,,,,,<1,< 25,[10-11[,[0.1-0.2[,>=0.9,5
20180131T102400,PP1B,5251,usp2018cdpr,[],P,BL,,HHZ,-17.6003,-54.8796,95.54051403461794,-16.73716667,-54.89633333,0.0,2018-01-31T10:24:18.118492Z,2018-01-31T10:24:00.830000Z,2018-01-31T10:24:07.118492Z,2018-01-31T10:25:07.118492Z,earthquake,3.367765802,known,20180131T102400/BL_PP1B_20180131T102400.mseed,"[['Z', 'N', 'E']]",9.990875955305995,[],0.0,0.9869999885559082,0.0130000002682209,Natural,0,0.989,0.011,Natural,0,170.5044206011314,254.3355614774271,13.173908764014609,2246.209680860478,10,"[-16.73716667, -54.89633333]",Centro-Oeste,93.63177926696072,>= 15,125.76284456682718,[125-150[,3,0.007637618874451828,83.72970901901245,83.93394946207918,0.5972957243712331,>=3,[75-100[,>= 15,>=0.9,,10
20180131T102400,RVDE,5249,usp2018cdpr,[],P,XC,,HHZ,-19.0286,-54.9389,253.6540627417338,-16.73716667,-54.89633333,0.0,2018-01-31T10:24:37.756477Z,2018-01-31T10:24:00.830000Z,2018-01-31T10:24:26.756477Z,2018-01-31T10:25:26.756477Z,earthquake,3.367765802,known,20180131T102400/XC_RVDE_20180131T102400.mseed,"[['E', 'N', 'Z']]",8.957103942666576,[],0.0,0.9819999933242798,0.0179999992251396,Natural,0,0.989,0.011,Natural,0,3.227344433480736,28.414195142129646,17.34726658807283,55.985604259123214,10,"[-16.73716667, -54.89633333]",Centro-Oeste,93.63177926696072,>= 15,125.76284456682718,[125-150[,3,0.007637618874451828,83.72970901901245,83.93394946207918,0.5972957243712331,>=3,[250-275[,[3-4[,>=0.9,,10
20180131T102400,SALV,5250,usp2018cdpr,[],P,BR,,HHZ,-15.90118,-55.69356,125.76284456682718,-16.73716667,-54.89633333,0.0,2018-01-31T10:24:22.456495Z,2018-01-31T10:24:00.830000Z,2018-01-31T10:24:11.456495Z,2018-01-31T10:25:11.456495Z,earthquake,3.367765802,known,20180131T102400/BR_SALV_20180131T102400.mseed,"[['E', 'N', 'Z']]",9.992423277842612,[],0.0,0.996999979019165,0.003000000026077,Natural,0,0.989,0.011,Natural,0,93.63177926696072,163.46037492651755,6.824594432422755,638.9989194831364,10,"[-16.73716667, -54.89633333]",Centro-Oeste,93.63177926696072,>= 15,125.76284456682718,[125-150[,3,0.007637618874451828,83.72970901901245,83.93394946207918,0.5972957243712331,>=3,[125-150[,>= 15,>=0.9,,10
20180225T022624,BB19B,5248,usp2018dwrn,[],P,BL,,HHZ,-21.0662,-48.5279,171.26414985909432,-20.13973808,-47.21217728,0.0,2018-02-25T02:26:52.751879Z,2018-02-25T02:26:24.619398Z,2018-02-25T02:26:41.751879Z,2018-02-25T02:27:41.751879Z,earthquake,2.94981405,known,20180225T022624/BL_BB19B_20180225T022624.mseed,"[['E', 'N', 'Z']]",9.848778814003929,[],0.0,1.0,0.0,Natural,0,0.885,0.115,Natural,0,25.48418103580351,64.13689349318487,6.644892109951751,169.3396334933928,2,"[-20.13973808, -47.21217728]",Sudeste,4.918847533643497,[4-5[,260.8901457694043,[250-275[,9,0.22146244097756806,14.367238620453136,72.37492745578002,2.14178074506701,[2-3[,[150-175[,>= 15,>=0.9,[0.2-0.4[,2
20180225T022624,BSCB,5243,usp2018dwrn,[],P,BL,,HHZ,-20.9984,-44.7635,272.4319135176479,-20.13973808,-47.21217728,0.0,2018-02-25T02:27:07.371481Z,2018-02-25T02:26:24.619398Z,2018-02-25T02:26:56.371481Z,2018-02-25T02:27:56.371481Z,earthquake,2.94981405,known,20180225T022624/BL_BSCB_20180225T022624.mseed,"[['Z', 'N', 'E']]",8.201025056137539,[],0.0,1.0,0.0,Natural,0,0.885,0.115,Natural,0,6.935177499345336,12.51872846174644,3.618224091358205,25.093026305976647,2,"[-20.13973808, -47.21217728]",Sudeste,4.918847533643497,[4-5[,260.8901457694043,[250-275[,9,0.22146244097756806,14.367238620453136,72.37492745578002,2.14178074506701,[2-3[,[250-275[,[6-7[,>=0.9,[0.2-0.4[,2
20180225T022624,IPMB,5244,usp2018dwrn,[],P,BR,,HHZ,-17.982956,-48.211734,260.8901457694043,-20.13973808,-47.21217728,0.0,2018-02-25T02:27:03.857969Z,2018-02-25T02:26:24.619398Z,2018-02-25T02:26:52.857969Z,2018-02-25T02:27:52.857969Z,earthquake,2.94981405,known,20180225T022624/BR_IPMB_20180225T022624.mseed,"[['E', 'N', 'Z']]",8.853840271074388,[],0.0,0.9990000128746032,0.0010000000474974,Natural,0,0.885,0.115,Natural,0,11.859105360589954,25.60030750158399,4.166791517830556,49.414419625565095,2,"[-20.13973808, -47.21217728]",Sudeste,4.918847533643497,[4-5[,260.8901457694043,[250-275[,9,0.22146244097756806,14.367238620453136,72.37492745578002,2.14178074506701,[2-3[,[250-275[,[11-12[,>=0.9,[0.2-0.4[,2
20180225T022624,ITRB,5241,usp2018dwrn,[],P,BL,,HHZ,-19.7042,-50.359,332.9712691068977,-20.13973808,-47.21217728,0.0,2018-02-25T02:27:13.784075Z,2018-02-25T02:26:24.619398Z,2018-02-25T02:27:02.784075Z,2018-02-25T02:28:02.784075Z,earthquake,2.94981405,known,20180225T022624/BL_ITRB_20180225T022624.mseed,"[['E', 'N', 'Z']]",6.921115383444368,[],0.0,0.9959999918937684,0.0040000001899898,Natural,0,0.885,0.115,Natural,0,2.29149574122942,4.357980180074703,6.744122124064351,15.454127125624568,2,"[-20.13973808, -47.21217728]",Sudeste,4.918847533643497,[4-5[,260.8901457694043,[250-275[,9,0.22146244097756806,14.367238620453136,72.37492745578002,2.14178074506701,[2-3[,[325-350[,[2-3[,>=0.9,[0.2-0.4[,2
20180225T022624,PARB,5240,usp2018dwrn,[],P,BL,,HHZ,-23.3421,-45.6246,390.7613299163794,-20.13973808,-47.21217728,0.0,2018-02-25T02:27:22.674093Z,2018-02-25T02:26:24.619398Z,2018-02-25T02:27:11.674093Z,2018-02-25T02:28:11.674093Z,earthquake,2.94981405,known,20180225T022624/BL_PARB_20180225T022624.mseed,"[['E', 'N', 'Z']]",2.969372326553694,[],0.0,0.9330000281333924,0.06700000166893,Natural,0,0.885,0.115,Natural,0,1.5233866537075424,2.0227065549674514,5.000621055701542,7.61787937650465,2,"[-20.13973808, -47.21217728]",Sudeste,4.918847533643497,[4-5[,260.8901457694043,[250-275[,9,0.22146244097756806,14.367238620453136,72.37492745578002,2.14178074506701,[2-3[,>= 350,[1.5-1.75[,>=0.9,[0.2-0.4[,2
20180225T022624,PMNB,5247,usp2018dwrn,[],P,BL,,HHZ,-18.54,-46.44,194.78654550307823,-20.13973808,-47.21217728,0.0,2018-02-25T02:26:56.816622Z,2018-02-25T02:26:24.619398Z,2018-02-25T02:26:45.816622Z,2018-02-25T02:27:45.816622Z,earthquake,2.94981405,known,20180225T022624/BL_PMNB_20180225T022624.mseed,"[['E', 'N', 'Z']]",9.75555375626324,[],0.0,1.0,0.0,Natural,0,0.885,0.115,Natural,0,43.9437789299776,54.76404346128634,6.999230597714519,307.5726420659018,2,"[-20.13973808, -47.21217728]",Sudeste,4.918847533643497,[4-5[,260.8901457694043,[250-275[,9,0.22146244097756806,14.367238620453136,72.37492745578002,2.14178074506701,[2-3[,[175-200[,>= 15,>=0.9,[0.2-0.4[,2
20180225T022624,RCLB,5245,usp2018dwrn,[],P,BL,,HHZ,-22.4191,-47.531,254.5318815796672,-20.13973808,-47.21217728,0.0,2018-02-25T02:27:05.189960Z,2018-02-25T02:26:24.619398Z,2018-02-25T02:26:54.189960Z,2018-02-25T02:27:54.189960Z,earthquake,2.94981405,known,20180225T022624/BL_RCLB_20180225T022624.mseed,"[['E', 'N', 'Z']]",5.9180467569613295,[],0.0,0.9700000286102296,0.0299999993294477,Natural,0,0.885,0.115,Natural,0,1.580337140336648,1.776677823186348,22.692877138964782,35.8623965638025,2,"[-20.13973808, -47.21217728]",Sudeste,4.918847533643497,[4-5[,260.8901457694043,[250-275[,9,0.22146244097756806,14.367238620453136,72.37492745578002,2.14178074506701,[2-3[,[250-275[,[1.5-1.75[,>=0.9,[0.2-0.4[,2
20180225T022624,TQJ3B,5246,usp2018dwrn,[],P,BX,,HHZ,-21.37382,-48.5607,195.92805280738665,-20.13973808,-47.21217728,0.0,2018-02-25T02:26:56.739668Z,2018-02-25T02:26:24.619398Z,2018-02-25T02:26:45.739668Z,2018-02-25T02:27:45.739668Z,earthquake,2.94981405,known,20180225T022624/BX_TQJ3B_20180225T022624.mseed,"[['Z', 'N', 'E']]",7.327861980590353,[],1.0,0.3449999988079071,0.6549999713897705,Anthropogenic,0,0.885,0.115,Natural,0,4.918847533643497,10.48562537663774,16.092729456352668,79.15768259597237,2,"[-20.13973808, -47.21217728]",Sudeste,4.918847533643497,[4-5[,260.8901457694043,[250-275[,9,0.22146244097756806,14.367238620453136,72.37492745578002,2.14178074506701,[2-3[,[175-200[,[4-5[,[0.2-0.4[,[0.2-0.4[,2
20180225T022624,VABB,5242,usp2018dwrn,[],P,BL,,HHZ,-23.0021,-46.9657,317.96025350387555,-20.13973808,-47.21217728,0.0,2018-02-25T02:27:12.325651Z,2018-02-25T02:26:24.619398Z,2018-02-25T02:27:01.325651Z,2018-02-25T02:28:01.325651Z,earthquake,2.94981405,known,20180225T022624/BL_VABB_20180225T022624.mseed,"[['E', 'N', 'Z']]",6.820172024352215,[],0.0,0.7229999899864197,0.2770000100135803,Natural,0,0.885,0.115,Natural,0,3.9979551774138717,4.305818900493069,13.357912680513836,53.4043361605027,2,"[-20.13973808, -47.21217728]",Sudeste,4.918847533643497,[4-5[,260.8901457694043,[250-275[,9,0.22146244097756806,14.367238620453136,72.37492745578002,2.14178074506701,[2-3[,[300-325[,[3-4[,[0.6-0.8[,[0.2-0.4[,2
20180302T044215,FDPY,5239,usp2018efzm,[],P,XC,,HHZ,-22.27697,-59.94391,389.8198259068465,-22.02677917,-63.71354294,530000.0,2018-03-02T04:43:33.645876Z,2018-03-02T04:42:15.216958Z,2018-03-02T04:43:22.645876Z,2018-03-02T04:44:22.645876Z,earthquake,5.683633772,known,20180302T044215/XC_FDPY_20180302T044215.mseed,"[['E', 'Z', 'N']]",9.99923165234611,[],1.0,0.1369999945163726,0.8629999756813049,Anthropogenic,1,0.137,0.863,Anthropogenic,0,47.33410697503079,34.55512830281767,20.141540276874263,953.3818221074577,4,"[-22.02677917, -63.71354294]",,47.33410697503079,>= 15,389.8198259068465,>= 350,1,,,,,>=3,>= 350,>= 15,[0.1-0.2[,>=0.9,4
20180311T081623,NBCA,5221,usp2018ewsc,[],P,NB,,HHZ,-8.225687,-36.013016,301.76617377733265,-5.518717289,-35.66922379,5000.0,2018-03-11T08:17:06.770380Z,2018-03-11T08:16:23.525718Z,2018-03-11T08:16:55.770380Z,2018-03-11T08:17:55.770380Z,earthquake,1.974630639,known,20180311T081623/NB_NBCA_20180311T081623.mseed,"[['E', 'N', 'Z']]",5.969833799778215,[],0.0,0.9800000190734864,0.0199999995529651,Natural,0,0.993,0.007,Natural,0,3.215240926134976,3.4804696063808453,3.3590538684623783,10.800167470972251,8,"[-5.518717289, -35.66922379]",Nordeste,3.215240926134976,[3-4[,301.76617377733265,[300-325[,3,0.011015136361621575,1.4542081301666592,40.189444927070625,1.0025021555235547,[1-2[,[300-325[,[3-4[,>=0.9,,8
20180311T081623,NBCL,5222,usp2018ewsc,[],P,NB,,HHZ,-4.224377,-38.291041,324.1210072793709,-5.518717289,-35.66922379,5000.0,2018-03-11T08:17:11.591725Z,2018-03-11T08:16:23.525718Z,2018-03-11T08:17:00.591725Z,2018-03-11T08:18:00.591725Z,earthquake,1.974630639,known,20180311T081623/NB_NBCL_20180311T081623.mseed,"[['E', 'N', 'Z']]",7.691795923537903,[],0.0,0.9980000257492064,0.0020000000949949,Natural,0,0.993,0.007,Natural,0,2.9427927122979773,2.6671727341546996,1.909778664631297,5.620082736379144,8,"[-5.518717289, -35.66922379]",Nordeste,3.215240926134976,[3-4[,301.76617377733265,[300-325[,3,0.011015136361621575,1.4542081301666592,40.189444927070625,1.0025021555235547,[1-2[,[300-325[,[2-3[,>=0.9,,8
20180311T081623,NBLV,5223,usp2018ewsc,[],P,NB,,HHZ,-7.357693,-36.921745,246.07976985558253,-5.518717289,-35.66922379,5000.0,2018-03-11T08:17:00.536473Z,2018-03-11T08:16:23.525718Z,2018-03-11T08:16:49.536473Z,2018-03-11T08:17:49.536473Z,earthquake,1.974630639,known,20180311T081623/NB_NBLV_20180311T081623.mseed,"[['E', 'N', 'Z']]",7.720290296249082,[],0.0,1.0,0.0,Natural,0,0.993,0.007,Natural,0,5.58670356911392,9.79946246516196,2.0229725371697516,11.301747893625693,8,"[-5.518717289, -35.66922379]",Nordeste,3.215240926134976,[3-4[,301.76617377733265,[300-325[,3,0.011015136361621575,1.4542081301666592,40.189444927070625,1.0025021555235547,[1-2[,[225-250[,[5-6[,>=0.9,,8
20180311T090545,NBRS,5218,usp2018ewts,[],P,XC,,HHZ,-14.32244,-55.77729,97.3223249744276,-13.48366667,-55.506,0.0,2018-03-11T09:06:03.925589Z,2018-03-11T09:05:45.729999Z,2018-03-11T09:05:52.925589Z,2018-03-11T09:06:52.925589Z,earthquake,3.273833014,suspected,20180311T090545/XC_NBRS_20180311T090545.mseed,"[['E', 'N', 'Z']]",9.778306727355828,[],0.0,0.8859999775886536,0.1140000000596046,Natural,0,0.882,0.118,Natural,0,39.49448526330853,22.683145069747972,6.469604303449243,255.51369182201358,9,"[-13.48366667, -55.506]",Centro-Oeste,18.335953521950817,>= 15,257.149153181953,[250-275[,4,0.13108871570449346,19.20668434501671,83.89103103786084,2.4272404902691678,>=3,[75-100[,>= 15,[0.8-0.9[,[0.1-0.2[,9
