,Event,Station,index,EventID,Error,Pick,Network,Location,Channel,Latitude,Longitude,Distance,Origem Latitude,Origem Longitude,Depth/km,Pick Time,Origin Time,Start Time,End Time,Cat,MLv,Certainty,Path,Compo,Warning,Pick Pred,Pick Prob_Nat,Pick Prob_Ant,Pick Pred_final,Event Pred,Event Prob_Nat,Event Prob_Ant,Event Pred_final,Label,SNR_P,SNR_S,Noise,p,Hora,Coord Origem,Região Origem,SNR_P_Q2,SNR_P_Q2_cat,Distance_Q2,Distance_Q2_cat,Num_Estacoes,Pick Prob_Nat_std,SNRP_std,Distance_std,Magnitude_cat,Distance_cat,SNR_P_cat,Pick Prob_Nat_cat,Prob_Nat_std_cat,Cat Hora
35,20120424T013412,PEXB,7753,bsb20120424013413,[],P,BL,,HHZ,-12.10584,-48.30085,203.41485681351816,-13.75092983,-49.13815308,0.0,2012-04-24T01:34:45.067420Z,2012-04-24T01:34:12.698199Z,2012-04-24T01:34:34.067420Z,2012-04-24T01:35:34.067420Z,earthquake,3.148031882,known,20120424T013412/BL_PEXB_20120424T013412.mseed,"['E', 'N', 'Z']",[],0.0,0.9990000128746032,0.0010000000474974,Natural,0,0.999,0.001,Natural,0,10.881275013959304,18.29757677904951,7.358084642917881,80.06534257558,1,"[-13.75092983, -49.13815308]",Centro-Oeste,10.881275013959304,[10-11[,203.41485681351816,[200-225[,1,,,,>=3,[200-225[,[10-11[,>=0.9,,1
36,20120426T084528,NBCL,7752,usp2012iepr,[],P,NB,,HHZ,-4.224377,-38.291041,21.10697091169611,-4.167470455,-38.10957336,0.0,2012-04-26T08:45:34.079376Z,2012-04-26T08:45:28.220007Z,2012-04-26T08:45:23.079376Z,2012-04-26T08:46:23.079376Z,earthquake,2.078107042,known,20120426T084528/NB_NBCL_20120426T084528.mseed,"['E', 'N', 'Z']",[],0.0,1.0,0.0,Natural,0,0.811,0.189,Natural,0,340.9149768775112,73.86173956072369,110.78878657463018,37769.55661337757,8,"[-4.167470455, -38.10957336]",Nordeste,2.5510289432502105,[2-3[,297.86940615894235,[275-300[,8,0.3178328384988204,119.26330833903594,128.5776245592229,[2-3[,< 25,>= 15,>=0.9,[0.2-0.4[,8
37,20120426T084528,NBLI,7745,usp2012iepr,[],P,NB,,HHZ,-7.364556,-36.949743,376.16144332005626,-4.167470455,-38.10957336,0.0,2012-04-26T08:46:21.552749Z,2012-04-26T08:45:28.220007Z,2012-04-26T08:46:10.552749Z,2012-04-26T08:47:10.552749Z,earthquake,2.078107042,known,20120426T084528/NB_NBLI_20120426T084528.mseed,"['E', 'N', 'Z']",[],0.0,0.921999990940094,0.0780000016093254,Natural,0,0.811,0.189,Natural,0,3.3099489333953658,0.5271388295756425,284.1066446420504,940.3784854034908,8,"[-4.167470455, -38.10957336]",Nordeste,2.5510289432502105,[2-3[,297.86940615894235,[275-300[,8,0.3178328384988204,119.26330833903594,128.5776245592229,[2-3[,>= 350,[3-4[,>=0.9,[0.2-0.4[,8
38,20120426T084528,NBMA,7747,usp2012iepr,[],P,NB,,HHZ,-7.365352,-38.764058,360.9915257262781,-4.167470455,-38.10957336,0.0,2012-04-26T08:46:19.902744Z,2012-04-26T08:45:28.220007Z,2012-04-26T08:46:08.902744Z,2012-04-26T08:47:08.902744Z,earthquake,2.078107042,known,20120426T084528/NB_NBMA_20120426T084528.mseed,"['E', 'N', 'Z']",[],1.0,0.1080000028014183,0.8920000195503235,Anthropogenic,0,0.811,0.189,Natural,0,1.051627666579862,1.233140122649449,232.3689356550356,244.3656015885512,8,"[-4.167470455, -38.10957336]",Nordeste,2.5510289432502105,[2-3[,297.86940615894235,[275-300[,8,0.3178328384988204,119.26330833903594,128.5776245592229,[2-3[,>= 350,[1-1.25[,[0.1-0.2[,[0.2-0.4[,8
39,20120426T084528,NBMO,7748,usp2012iepr,[],P,NB,,HHZ,-3.310348,-40.042927,234.7472865916066,-4.167470455,-38.10957336,0.0,2012-04-26T08:46:04.442928Z,2012-04-26T08:45:28.220007Z,2012-04-26T08:45:53.442928Z,2012-04-26T08:46:53.442928Z,earthquake,2.078107042,known,20120426T084528/NB_NBMO_20120426T084528.mseed,"['E', 'N', 'Z']",[],0.0,1.0,0.0,Natural,0,0.811,0.189,Natural,0,1.7921089531050554,5.514488960292729,60.06427625348179,107.64172723564008,8,"[-4.167470455, -38.10957336]",Nordeste,2.5510289432502105,[2-3[,297.86940615894235,[275-300[,8,0.3178328384988204,119.26330833903594,128.5776245592229,[2-3[,[225-250[,,>=0.9,[0.2-0.4[,8
40,20120426T084528,NBPA,7751,usp2012iepr,[],P,NB,,HHZ,-5.75028,-37.112047,207.06140152745908,-4.167470455,-38.10957336,0.0,2012-04-26T08:46:01.806549Z,2012-04-26T08:45:28.220007Z,2012-04-26T08:45:50.806549Z,2012-04-26T08:46:50.806549Z,earthquake,2.078107042,known,20120426T084528/NB_NBPA_20120426T084528.mseed,"['E', 'N', 'Z']",[],0.0,0.996999979019165,0.003000000026077,Natural,0,0.811,0.189,Natural,0,12.933836539878968,28.669881154816583,119.55249069042252,1546.272372525327,8,"[-4.167470455, -38.10957336]",Nordeste,2.5510289432502105,[2-3[,297.86940615894235,[275-300[,8,0.3178328384988204,119.26330833903594,128.5776245592229,[2-3[,[200-225[,[12-13[,>=0.9,[0.2-0.4[,8
41,20120426T084528,NBPB,7750,usp2012iepr,[],P,NB,,HHZ,-5.543242,-39.583619,223.333727389809,-4.167470455,-38.10957336,0.0,2012-04-26T08:46:02.775009Z,2012-04-26T08:45:28.220007Z,2012-04-26T08:45:51.775009Z,2012-04-26T08:46:51.775009Z,earthquake,2.078107042,known,20120426T084528/NB_NBPB_20120426T084528.mseed,"['E', 'N', 'Z']",[],0.0,1.0,0.0,Natural,0,0.811,0.189,Natural,0,4.468867069479852,10.05476667572648,54.80087292247649,244.8978163820053,8,"[-4.167470455, -38.10957336]",Nordeste,2.5510289432502105,[2-3[,297.86940615894235,[275-300[,8,0.3178328384988204,119.26330833903594,128.5776245592229,[2-3[,[200-225[,[4-5[,>=0.9,[0.2-0.4[,8
42,20120426T084528,NBPS,7746,usp2012iepr,[],P,NB,,HHZ,-4.393969,-41.445618,371.1831516161581,-4.167470455,-38.10957336,0.0,2012-04-26T08:46:21.122310Z,2012-04-26T08:45:28.220007Z,2012-04-26T08:46:10.122310Z,2012-04-26T08:47:10.122310Z,earthquake,2.078107042,known,20120426T084528/NB_NBPS_20120426T084528.mseed,"['E', 'N', 'Z']",[],0.0,0.5799999833106995,0.4199999868869781,Natural,0,0.811,0.189,Natural,0,1.3507564962384635,1.144755400235689,168.30962726232244,227.34532240405645,8,"[-4.167470455, -38.10957336]",Nordeste,2.5510289432502105,[2-3[,297.86940615894235,[275-300[,8,0.3178328384988204,119.26330833903594,128.5776245592229,[2-3[,>= 350,[1.25-1.5[,[0.4-0.6[,[0.2-0.4[,8
43,20120426T084528,NBPV,7749,usp2012iepr,[],P,NB,,HHZ,-6.417527,-35.290516,399.4328112482088,-4.167470455,-38.10957336,0.0,2012-04-26T08:46:24.946514Z,2012-04-26T08:45:28.220007Z,2012-04-26T08:46:13.946514Z,2012-04-26T08:47:13.946514Z,earthquake,2.078107042,known,20120426T084528/NB_NBPV_20120426T084528.mseed,"['E', 'N', 'Z']",[],0.0,0.8849999904632568,0.1150000020861625,Natural,0,0.811,0.189,Natural,0,1.474953029149021,1.3941468037509983,68.97528060700039,101.73529906769892,8,"[-4.167470455, -38.10957336]",Nordeste,2.5510289432502105,[2-3[,297.86940615894235,[275-300[,8,0.3178328384988204,119.26330833903594,128.5776245592229,[2-3[,>= 350,[1.25-1.5[,[0.8-0.9[,[0.2-0.4[,8
44,20120501T084838,NBCL,7739,usp2012inti,[],P,NB,,HHZ,-4.224377,-38.291041,199.50603036104192,-5.980864525,-37.88027573,0.0,2012-05-01T08:49:10.327114Z,2012-05-01T08:48:38.529638Z,2012-05-01T08:48:59.327114Z,2012-05-01T08:49:59.327114Z,earthquake,2.182797935,known,20120501T084838/NB_NBCL_20120501T084838.mseed,"['E', 'N', 'Z']",[],0.0,1.0,0.0,Natural,0,0.955,0.045,Natural,0,6.517698485694375,86.81030162270696,81.54076306070286,531.4581079231068,8,"[-5.980864525, -37.88027573]",Nordeste,5.59067537521381,[5-6[,197.1385966287008,[175-200[,8,0.0996981056503093,27.590219262865126,97.5916938857426,[2-3[,[175-200[,[6-7[,>=0.9,,8
45,20120501T084838,NBLI,7742,usp2012inti,[],P,NB,,HHZ,-7.364556,-36.949743,184.3943392009456,-5.980864525,-37.88027573,0.0,2012-05-01T08:49:09.645584Z,2012-05-01T08:48:38.529638Z,2012-05-01T08:48:58.645584Z,2012-05-01T08:49:58.645584Z,earthquake,2.182797935,known,20120501T084838/NB_NBLI_20120501T084838.mseed,"['E', 'N', 'Z']",[],0.0,1.0,0.0,Natural,0,0.955,0.045,Natural,0,12.73420357080351,48.088646740293214,92.5817289122042,1178.9545829049532,8,"[-5.980864525, -37.88027573]",Nordeste,5.59067537521381,[5-6[,197.1385966287008,[175-200[,8,0.0996981056503093,27.590219262865126,97.5916938857426,[2-3[,[175-200[,[12-13[,>=0.9,,8
46,20120501T084838,NBMA,7743,usp2012inti,[],P,NB,,HHZ,-7.365352,-38.764058,181.63497371038923,-5.980864525,-37.88027573,0.0,2012-05-01T08:49:08.999923Z,2012-05-01T08:48:38.529638Z,2012-05-01T08:48:57.999923Z,2012-05-01T08:49:57.999923Z,earthquake,2.182797935,known,20120501T084838/NB_NBMA_20120501T084838.mseed,"['E', 'N', 'Z']",[],0.0,1.0,0.0,Natural,0,0.955,0.045,Natural,0,3.661468774770115,25.0690121335791,190.762593324676,698.4712788524712,8,"[-5.980864525, -37.88027573]",Nordeste,5.59067537521381,[5-6[,197.1385966287008,[175-200[,8,0.0996981056503093,27.590219262865126,97.5916938857426,[2-3[,[175-200[,[3-4[,>=0.9,,8
47,20120501T084838,NBMO,7737,usp2012inti,[],P,NB,,HHZ,-3.310348,-40.042927,380.4973558090297,-5.980864525,-37.88027573,0.0,2012-05-01T08:49:32.566246Z,2012-05-01T08:48:38.529638Z,2012-05-01T08:49:21.566246Z,2012-05-01T08:50:21.566246Z,earthquake,2.182797935,known,20120501T084838/NB_NBMO_20120501T084838.mseed,"['E', 'N', 'Z']",[],0.0,0.9649999737739564,0.0350000001490116,Natural,0,0.955,0.045,Natural,0,1.8985296396962008,2.589873779735078,60.31772240795735,114.5149837904747,8,"[-5.980864525, -37.88027573]",Nordeste,5.59067537521381,[5-6[,197.1385966287008,[175-200[,8,0.0996981056503093,27.590219262865126,97.5916938857426,[2-3[,>= 350,,>=0.9,,8
48,20120501T084838,NBPA,7744,usp2012inti,[],P,NB,,HHZ,-5.75028,-37.112047,88.8133097760754,-5.980864525,-37.88027573,0.0,2012-05-01T08:48:54.436889Z,2012-05-01T08:48:38.529638Z,2012-05-01T08:48:43.436889Z,2012-05-01T08:49:43.436889Z,earthquake,2.182797935,known,20120501T084838/NB_NBPA_20120501T084838.mseed,"['E', 'N', 'Z']",[],0.0,0.975000023841858,0.025000000372529,Natural,0,0.955,0.045,Natural,0,82.99568391445331,150.69575178508356,141.6307339693606,11754.739629093076,8,"[-5.980864525, -37.88027573]",Nordeste,5.59067537521381,[5-6[,197.1385966287008,[175-200[,8,0.0996981056503093,27.590219262865126,97.5916938857426,[2-3[,[75-100[,>= 15,>=0.9,,8
49,20120501T084838,NBPB,7741,usp2012inti,[],P,NB,,HHZ,-5.543242,-39.583619,194.77116289635964,-5.980864525,-37.88027573,0.0,2012-05-01T08:49:09.896667Z,2012-05-01T08:48:38.529638Z,2012-05-01T08:48:58.896667Z,2012-05-01T08:49:58.896667Z,earthquake,2.182797935,known,20120501T084838/NB_NBPB_20120501T084838.mseed,"['E', 'N', 'Z']",[],0.0,1.0,0.0,Natural,0,0.955,0.045,Natural,0,22.471097359246297,48.60991722853747,54.64826260574243,1228.0064295272969,8,"[-5.980864525, -37.88027573]",Nordeste,5.59067537521381,[5-6[,197.1385966287008,[175-200[,8,0.0996981056503093,27.590219262865126,97.5916938857426,[2-3[,[175-200[,>= 15,>=0.9,,8
50,20120501T084838,NBPV,7740,usp2012inti,[],P,NB,,HHZ,-6.417527,-35.290516,290.6545936162623,-5.980864525,-37.88027573,0.0,2012-05-01T08:49:21.326095Z,2012-05-01T08:48:38.529638Z,2012-05-01T08:49:10.326095Z,2012-05-01T08:50:10.326095Z,earthquake,2.182797935,known,20120501T084838/NB_NBPV_20120501T084838.mseed,"['E', 'N', 'Z']",[],0.0,0.9929999709129332,0.0070000002160668,Natural,0,0.955,0.045,Natural,0,4.663652264733246,5.618057743210389,63.21187325863889,294.79819588068216,8,"[-5.980864525, -37.88027573]",Nordeste,5.59067537521381,[5-6[,197.1385966287008,[175-200[,8,0.0996981056503093,27.590219262865126,97.5916938857426,[2-3[,[275-300[,[4-5[,>=0.9,,8
51,20120501T084838,NBTA,7738,usp2012inti,[],P,NB,,HHZ,-9.121932,-38.063215,347.96838005824463,-5.980864525,-37.88027573,0.0,2012-05-01T08:49:28.548854Z,2012-05-01T08:48:38.529638Z,2012-05-01T08:49:17.548854Z,2012-05-01T08:50:17.548854Z,earthquake,2.182797935,known,20120501T084838/NB_NBTA_20120501T084838.mseed,"['E', 'N', 'Z']",[],0.0,0.7110000252723694,0.289000004529953,Natural,0,0.955,0.045,Natural,0,0.9704279370085024,0.9873916692692658,335.49411458572973,325.5728614959238,8,"[-5.980864525, -37.88027573]",Nordeste,5.59067537521381,[5-6[,197.1385966287008,[175-200[,8,0.0996981056503093,27.590219262865126,97.5916938857426,[2-3[,[325-350[,< 1,[0.6-0.8[,,8
52,20120506T000248,CNLB,7721,usp2012iwfm,[],P,BL,,HHZ,-29.3148,-50.8533,393.89282210812223,-26.21144485,-48.90458679,0.0,2012-05-06T00:03:44.165786Z,2012-05-06T00:02:48.163365Z,2012-05-06T00:03:33.165786Z,2012-05-06T00:04:33.165786Z,earthquake,2.891096476,known,20120506T000248/BL_CNLB_20120506T000248.mseed,"['2', '1', 'Z']",[],0.0,0.9670000076293944,0.032999999821186,Natural,0,0.876,0.124,Natural,0,2.273265265267203,4.623991581600403,2.553443393533341,5.804654173345358,0,"[-26.21144485, -48.90458679]",Sul,4.252615048109885,[4-5[,305.9864168934853,[300-325[,12,0.2136457727017271,44.52061222833785,104.33467034732296,[2-3[,>= 350,[2-3[,>=0.9,[0.2-0.4[,0
53,20120506T000248,FRTB,7725,usp2012iwfm,[],P,BL,,HHZ,-23.3439,-49.564,324.55974577676085,-26.21144485,-48.90458679,0.0,2012-05-06T00:03:35.288070Z,2012-05-06T00:02:48.163365Z,2012-05-06T00:03:24.288070Z,2012-05-06T00:04:24.288070Z,earthquake,2.891096476,known,20120506T000248/BL_FRTB_20120506T000248.mseed,"['E', 'N', 'Z']",[],0.0,0.984000027179718,0.0160000007599592,Natural,0,0.876,0.124,Natural,0,3.575650466686888,4.344969294557742,1.914278771361125,6.844791782186208,0,"[-26.21144485, -48.90458679]",Sul,4.252615048109885,[4-5[,305.9864168934853,[300-325[,12,0.2136457727017271,44.52061222833785,104.33467034732296,[2-3[,[300-325[,[3-4[,>=0.9,[0.2-0.4[,0
54,20120506T000248,IBTB,7720,usp2012iwfm,[],P,BL,,HHZ,-23.8528,-50.2697,295.3665902837568,-26.21144485,-48.90458679,0.0,2012-05-06T00:03:31.898394Z,2012-05-06T00:02:48.163365Z,2012-05-06T00:03:20.898394Z,2012-05-06T00:04:20.898394Z,earthquake,2.891096476,known,20120506T000248/BL_IBTB_20120506T000248.mseed,"['E', 'N', 'Z']",[],0.0,0.906000018119812,0.0939999967813491,Natural,0,0.876,0.124,Natural,0,3.871510391847608,3.6151699435917095,15.311806781950668,59.27981907428469,0,"[-26.21144485, -48.90458679]",Sul,4.252615048109885,[4-5[,305.9864168934853,[300-325[,12,0.2136457727017271,44.52061222833785,104.33467034732296,[2-3[,[275-300[,[3-4[,>=0.9,[0.2-0.4[,0
55,20120506T000248,ITAB,7723,usp2012iwfm,[],P,BL,,HHZ,-27.2349,-52.1313,340.4707287683826,-26.21144485,-48.90458679,0.0,2012-05-06T00:03:37.081550Z,2012-05-06T00:02:48.163365Z,2012-05-06T00:03:26.081550Z,2012-05-06T00:04:26.081550Z,earthquake,2.891096476,known,20120506T000248/BL_ITAB_20120506T000248.mseed,"['E', 'N', 'Z']",[],0.0,0.9900000095367432,0.0099999997764825,Natural,0,0.876,0.124,Natural,0,6.629715431459931,7.340539927108276,1.8598942092966264,12.330569340256812,0,"[-26.21144485, -48.90458679]",Sul,4.252615048109885,[4-5[,305.9864168934853,[300-325[,12,0.2136457727017271,44.52061222833785,104.33467034732296,[2-3[,[325-350[,[6-7[,>=0.9,[0.2-0.4[,0
56,20120506T000248,JAC01,7728,usp2012iwfm,[],P,ON,,HHZ,-24.81142,-48.102354,174.80851960376668,-26.21144485,-48.90458679,0.0,2012-05-06T00:03:17.066314Z,2012-05-06T00:02:48.163365Z,2012-05-06T00:03:06.066314Z,2012-05-06T00:04:06.066314Z,earthquake,2.891096476,known,20120506T000248/ON_JAC01_20120506T000248.mseed,"['E', 'N', 'Z']",[],0.0,0.984000027179718,0.0160000007599592,Natural,0,0.876,0.124,Natural,0,19.933553700411565,76.75914094045757,6.498764125972374,129.54346369137855,0,"[-26.21144485, -48.90458679]",Sul,4.252615048109885,[4-5[,305.9864168934853,[300-325[,12,0.2136457727017271,44.52061222833785,104.33467034732296,[2-3[,[150-175[,>= 15,>=0.9,[0.2-0.4[,0
57,20120506T000248,MAJ01,7729,usp2012iwfm,[],P,ON,,HHZ,-27.397245,-49.011794,131.81886207907945,-26.21144485,-48.90458679,0.0,2012-05-06T00:03:10.466308Z,2012-05-06T00:02:48.163365Z,2012-05-06T00:02:59.466308Z,2012-05-06T00:03:59.466308Z,earthquake,2.891096476,known,20120506T000248/ON_MAJ01_20120506T000248.mseed,"['E', 'N', 'Z']",[],1.0,0.2680000066757202,0.7319999933242798,Anthropogenic,0,0.876,0.124,Natural,0,13.730866216766564,55.12610934062815,8.534995891592141,117.19288674810394,0,"[-26.21144485, -48.90458679]",Sul,4.252615048109885,[4-5[,305.9864168934853,[300-325[,12,0.2136457727017271,44.52061222833785,104.33467034732296,[2-3[,[125-150[,[13-14[,[0.2-0.4[,[0.2-0.4[,0
58,20120506T000248,MARB,7724,usp2012iwfm,[],P,BL,,HHZ,-24.4521,-51.5036,326.25199346336694,-26.21144485,-48.90458679,0.0,2012-05-06T00:03:35.503288Z,2012-05-06T00:02:48.163365Z,2012-05-06T00:03:24.503288Z,2012-05-06T00:04:24.503288Z,earthquake,2.891096476,known,20120506T000248/BL_MARB_20120506T000248.mseed,"['E', 'N', 'Z']",[],0.0,0.9369999766349792,0.0630000010132789,Natural,0,0.876,0.124,Natural,0,1.3951698307831428,2.128692012561278,72.52435585303242,101.18379328313168,0,"[-26.21144485, -48.90458679]",Sul,4.252615048109885,[4-5[,305.9864168934853,[300-325[,12,0.2136457727017271,44.52061222833785,104.33467034732296,[2-3[,[325-350[,[1.25-1.5[,>=0.9,[0.2-0.4[,0
59,20120506T000248,PET01,7719,usp2012iwfm,[],P,ON,,HHZ,-24.290108,-47.275344,268.76931744766887,-26.21144485,-48.90458679,0.0,2012-05-06T00:03:28.702873Z,2012-05-06T00:02:48.163365Z,2012-05-06T00:03:17.702873Z,2012-05-06T00:04:17.702873Z,earthquake,2.891096476,known,20120506T000248/ON_PET01_20120506T000248.mseed,"['E', 'N', 'Z']",[],0.0,0.9409999847412108,0.0590000003576278,Natural,0,0.876,0.124,Natural,0,2.477780205663426,8.86560092000486,4.19527699570485,10.394974297232602,0,"[-26.21144485, -48.90458679]",Sul,4.252615048109885,[4-5[,305.9864168934853,[300-325[,12,0.2136457727017271,44.52061222833785,104.33467034732296,[2-3[,[250-275[,[2-3[,>=0.9,[0.2-0.4[,0
60,20120506T000248,PTGB,7722,usp2012iwfm,[],P,BL,,HHZ,-24.72095,-52.01182,353.40433442733934,-26.21144485,-48.90458679,0.0,2012-05-06T00:03:38.946765Z,2012-05-06T00:02:48.163365Z,2012-05-06T00:03:27.946765Z,2012-05-06T00:04:27.946765Z,earthquake,2.891096476,known,20120506T000248/BL_PTGB_20120506T000248.mseed,"['E', 'N', 'Z']",[],0.0,0.9190000295639038,0.0810000002384185,Natural,0,0.876,0.124,Natural,0,4.6337197043721625,6.377507352749328,2.023361851616841,9.375691680911896,0,"[-26.21144485, -48.90458679]",Sul,4.252615048109885,[4-5[,305.9864168934853,[300-325[,12,0.2136457727017271,44.52061222833785,104.33467034732296,[2-3[,>= 350,[4-5[,>=0.9,[0.2-0.4[,0
61,20120506T000248,ROIB,7726,usp2012iwfm,[],P,BL,,HHZ,-24.2955,-51.1353,309.0950088427392,-26.21144485,-48.90458679,0.0,2012-05-06T00:03:33.351104Z,2012-05-06T00:02:48.163365Z,2012-05-06T00:03:22.351104Z,2012-05-06T00:04:22.351104Z,earthquake,2.891096476,known,20120506T000248/BL_ROIB_20120506T000248.mseed,"['E', 'N', 'Z']",[],0.0,0.9950000047683716,0.0049999998882412,Natural,0,0.876,0.124,Natural,0,7.713157457113595,6.235987327558972,4.592922172628885,35.42593190575486,0,"[-26.21144485, -48.90458679]",Sul,4.252615048109885,[4-5[,305.9864168934853,[300-325[,12,0.2136457727017271,44.52061222833785,104.33467034732296,[2-3[,[300-325[,[7-8[,>=0.9,[0.2-0.4[,0
62,20120506T000248,SICB,7727,usp2012iwfm,[],P,BL,,HHZ,-23.62495,-49.87701,302.8778249442314,-26.21144485,-48.90458679,0.0,2012-05-06T00:03:32.848937Z,2012-05-06T00:02:48.163365Z,2012-05-06T00:03:21.848937Z,2012-05-06T00:04:21.848937Z,earthquake,2.891096476,known,20120506T000248/BL_SICB_20120506T000248.mseed,"['E', 'N', 'Z']",[],0.0,0.9739999771118164,0.0260000005364418,Natural,0,0.876,0.124,Natural,0,1.8309780390027564,3.1058272328723304,4.147739044352919,7.594419101724474,0,"[-26.21144485, -48.90458679]",Sul,4.252615048109885,[4-5[,305.9864168934853,[300-325[,12,0.2136457727017271,44.52061222833785,104.33467034732296,[2-3[,[300-325[,,>=0.9,[0.2-0.4[,0
63,20120506T000248,TIJ01,7730,usp2012iwfm,[],P,ON,,HHZ,-25.908848,-49.024241,35.59839275412437,-26.21144485,-48.90458679,0.0,2012-05-06T00:02:53.284805Z,2012-05-06T00:02:48.163365Z,2012-05-06T00:02:42.284805Z,2012-05-06T00:03:42.284805Z,earthquake,2.891096476,known,20120506T000248/ON_TIJ01_20120506T000248.mseed,"['E', 'N', 'Z']",[],0.0,0.6449999809265137,0.3549999892711639,Natural,0,0.876,0.124,Natural,0,159.22581551655395,172.02495942948286,6.257675992587378,996.3835631580864,0,"[-26.21144485, -48.90458679]",Sul,4.252615048109885,[4-5[,305.9864168934853,[300-325[,12,0.2136457727017271,44.52061222833785,104.33467034732296,[2-3[,[25-50[,>= 15,[0.6-0.8[,[0.2-0.4[,0
64,20120506T224855,CNLB,7707,usp2012ixyo,[],P,BL,,HHZ,-29.3148,-50.8533,394.0913175869591,-26.19250298,-48.93916702,0.0,2012-05-06T22:49:52.038635Z,2012-05-06T22:48:55.893967Z,2012-05-06T22:49:41.038635Z,2012-05-06T22:50:41.038635Z,earthquake,2.318475448,known,20120506T224855/BL_CNLB_20120506T224855.mseed,"['2', '1', 'Z']",[],1.0,0.2750000059604645,0.7250000238418579,Anthropogenic,0,0.537,0.463,Natural,0,0.945710893994806,1.3219825932939833,3.0211708509995265,2.857154186409811,22,"[-26.19250298, -48.93916702]",Sul,1.3934619363231089,[1.25-1.5[,302.4547427940266,[300-325[,12,0.3789573826676167,16.352695553300084,103.74218913858024,[2-3[,>= 350,< 1,[0.2-0.4[,[0.2-0.4[,22
65,20120506T224855,FRTB,7710,usp2012ixyo,[],P,BL,,HHZ,-23.3439,-49.564,321.8024789248925,-26.19250298,-48.93916702,0.0,2012-05-06T22:49:43.142982Z,2012-05-06T22:48:55.893967Z,2012-05-06T22:49:32.142982Z,2012-05-06T22:50:32.142982Z,earthquake,2.318475448,known,20120506T224855/BL_FRTB_20120506T224855.mseed,"['E', 'N', 'Z']",[],0.0,0.906000018119812,0.0939999967813491,Natural,0,0.537,0.463,Natural,0,1.0138515103347567,1.1247791334424506,3.1623162301517733,3.2061190860954896,22,"[-26.19250298, -48.93916702]",Sul,1.3934619363231089,[1.25-1.5[,302.4547427940266,[300-325[,12,0.3789573826676167,16.352695553300084,103.74218913858024,[2-3[,[300-325[,[1-1.25[,>=0.9,[0.2-0.4[,22
66,20120506T224855,IBTB,7714,usp2012ixyo,[],P,BL,,HHZ,-23.8528,-50.2697,291.895216467741,-26.19250298,-48.93916702,0.0,2012-05-06T22:49:39.125591Z,2012-05-06T22:48:55.893967Z,2012-05-06T22:49:28.125591Z,2012-05-06T22:50:28.125591Z,earthquake,2.318475448,known,20120506T224855/BL_IBTB_20120506T224855.mseed,"['E', 'N', 'Z']",[],0.0,0.7129999995231628,0.2870000004768371,Natural,0,0.537,0.463,Natural,0,0.9251269155652184,0.9969249849242808,46.22507242075408,42.76405867039107,22,"[-26.19250298, -48.93916702]",Sul,1.3934619363231089,[1.25-1.5[,302.4547427940266,[300-325[,12,0.3789573826676167,16.352695553300084,103.74218913858024,[2-3[,[275-300[,< 1,[0.6-0.8[,[0.2-0.4[,22
67,20120506T224855,ITAB,7709,usp2012ixyo,[],P,BL,,HHZ,-27.2349,-52.1313,337.9647393600636,-26.19250298,-48.93916702,0.0,2012-05-06T22:49:45.151680Z,2012-05-06T22:48:55.893967Z,2012-05-06T22:49:34.151680Z,2012-05-06T22:50:34.151680Z,earthquake,2.318475448,known,20120506T224855/BL_ITAB_20120506T224855.mseed,"['E', 'N', 'Z']",[],0.0,0.9919999837875366,0.0080000003799796,Natural,0,0.537,0.463,Natural,0,1.6009899711449764,1.6893400301933017,2.119928695687888,3.3939845813387595,22,"[-26.19250298, -48.93916702]",Sul,1.3934619363231089,[1.25-1.5[,302.4547427940266,[300-325[,12,0.3789573826676167,16.352695553300084,103.74218913858024,[2-3[,[325-350[,[1.5-1.75[,>=0.9,[0.2-0.4[,22
